mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,planning_steps,path_cost,crowdedness,branch_complex,map_complex
2,1,10,9.434267628461961e-05,9.434267628461961e-05,0,1,0,[],5,5,22
2,2,10,11.18936588300403,5.594682941502015,0,1,908,9,5,5,22
2,3,10,11.325888419850962,3.7752961399503207,0,1,908,9,4,5,22
2,4,9,11.48025711734571,2.8700642793364275,-1,12,908,9,4,5,22
2,5,9,23.42245821487867,4.684491642975734,-1,12,998,192,4,5,22
2,6,9,23.611418700692138,3.9352364501153563,-1,8,998,192,4,5,22
2,7,9,23.797852460685945,3.399693208669421,-1,4,998,192,2,5,22
2,8,9,23.986892289084906,2.9983615361356133,-1,4,998,192,4,5,22
2,9,9,24.124921150838542,2.680546794537616,-1,4,998,192,6,5,22
2,10,9,24.27795799816683,2.427795799816683,-1,4,998,192,11,5,22
2,11,9,24.422091502132776,2.220190136557525,-1,4,998,192,10,5,22
2,12,9,24.57823692090768,2.04818641007564,-1,4,998,192,10,5,22
2,13,9,24.740533561124188,1.9031179662403221,-1,3,998,192,15,5,22
2,14,9,24.885177068176993,1.777512647726928,-1,2,998,192,13,5,22
2,15,9,25.03575508483341,1.669050338988894,-1,2,998,192,13,5,22
2,16,9,25.19609737111567,1.5747560856947294,-1,2,998,192,11,5,22
2,17,9,25.345684987040713,1.4909226462965126,-1,2,998,192,10,5,22
2,18,9,25.492732850751466,1.4162629361528591,-1,1,998,192,8,5,22
2,19,9,25.63819465223079,1.3493786659068838,-1,1,998,192,7,5,22
2,20,9,25.79234584840908,1.289617292420454,-1,1,998,192,6,5,22
2,21,9,25.939969241919094,1.235236630567576,-1,1,998,192,9,5,22
2,22,9,26.10717722765164,1.1866898739841654,-1,1,998,192,12,5,22
2,23,9,26.265499633287252,1.1419782449255327,-1,1,998,192,14,5,22
2,24,9,26.402901254402327,1.100120885600097,-1,1,998,192,16,5,22
2,25,9,26.55457861981796,1.0621831447927184,-1,1,998,192,19,5,22
2,26,8,26.70516295230208,1.0271216520116184,-2,3,998,192,18,5,22
2,27,8,36.17595382814159,1.3398501417830218,-2,3,744,81,18,5,22
2,28,8,36.3342308387656,1.2976511013844856,-2,3,744,81,19,5,22
2,29,8,36.49900486239785,1.258586374565443,-2,3,744,81,16,5,22
2,30,8,36.649344456558545,1.2216448152186181,-2,3,744,81,14,5,22
2,31,8,36.82096720585413,1.187773135672714,-2,3,744,81,12,5,22
2,32,8,36.95835580057457,1.1549486187679554,-2,3,744,81,9,5,22
2,33,8,37.10890894865942,1.1245123923836187,-2,3,744,81,6,5,22
2,34,8,37.27093637672017,1.096204011080005,-2,2,744,81,7,5,22
2,35,8,37.44072477280783,1.0697349935087952,-2,1,744,81,8,5,22
2,36,8,37.61264436600537,1.0447956768334825,-2,1,744,81,10,5,22
2,37,8,37.77540758799329,1.0209569618376566,-2,1,744,81,10,5,22
2,38,7,37.92494822994981,0.998024953419732,-1,5,744,81,16,5,22
2,39,7,44.523861591793846,1.1416374767126627,-1,5,551,75,16,5,22
2,40,7,44.667487461108315,1.116687186527708,-1,4,551,75,15,5,22
2,41,7,44.83742191071156,1.0935956563588185,-1,4,551,75,17,5,22
2,42,7,44.99034033627046,1.071198579435011,-1,3,551,75,17,5,22
2,43,7,45.13835491635871,1.0497291841013654,-1,2,551,75,17,5,22
2,44,7,45.30395118180979,1.0296352541320408,-1,1,551,75,17,5,22
2,45,7,45.46308714500115,1.01029082544447,-1,1,551,75,17,5,22
2,46,7,45.60895000153949,0.9914989130769455,-1,1,551,75,14,5,22
2,47,7,45.75921341102855,0.9736002853410329,-1,1,551,75,16,5,22
2,48,7,45.91468145728251,0.9565558636933856,-1,1,551,75,11,5,22
2,49,7,46.07479795272446,0.9403019990351931,-1,1,551,75,5,5,22
2,50,6,46.22202621226392,0.9244405242452784,1,1,551,75,2,5,22
2,51,6,51.78841937727518,1.015459203475984,1,1,470,12,2,5,22
2,52,6,51.928306276590625,0.9986212745498197,1,1,470,12,5,5,22
2,53,6,52.101944959140546,0.9830555652668027,1,1,470,12,5,5,22
2,54,5,52.25440706614803,0.9676742049286673,2,3,470,12,5,5,22
2,55,5,59.276969176392384,1.077763075934407,2,3,559,51,5,5,22
2,56,5,59.44440334770448,1.06150720263758,2,3,559,51,6,5,22
2,57,5,59.64127874984507,1.0463382236814924,2,3,559,51,7,5,22
2,58,5,59.951964972419574,1.0336545684899927,2,3,559,51,6,5,22
2,59,5,60.26243803580917,1.0213972548442232,2,2,559,51,8,5,22
2,60,5,60.57366228795597,1.0095610381325995,2,1,559,51,2,5,22
2,61,5,60.80764988840723,0.9968467194820857,2,1,559,51,6,5,22
2,62,4,61.03438770813614,0.9844256081957441,3,8,559,51,8,5,22
2,63,4,65.31953193400909,1.0368179672064934,3,8,269,366,8,5,22
2,64,4,65.5133658703724,1.0236463417245687,3,7,269,366,6,5,22
