mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,planning_steps,path_cost,crowdedness,branch_complex,map_complex
2,1,10,8.802684858355721e-05,8.802684858355721e-05,0,1,0,[],6,1,5
2,2,10,5.52803082755501,2.764015413777505,0,1,777,12,6,1,5
2,3,10,5.599647576814281,1.866549192271427,0,1,777,12,7,1,5
2,4,10,5.676261724742019,1.4190654311855047,0,1,777,12,8,1,5
2,5,9,5.746800835899797,1.1493601671799594,-1,4,777,12,8,1,5
2,6,9,11.549127271033484,1.9248545451722474,-1,4,664,48,8,1,5
2,7,9,11.627927879563483,1.6611325542233548,-1,4,664,48,8,1,5
2,8,9,11.697724091487924,1.4622155114359905,-1,1,664,48,7,1,5
2,9,9,11.759544202504387,1.3066160225004875,-1,1,664,48,2,1,5
2,10,9,11.819599434417633,1.1819599434417634,-1,1,664,48,3,1,5
2,11,9,11.880592961483718,1.080053905589429,-1,1,664,48,3,1,5
2,12,9,11.944813087026585,0.9954010905855487,-1,1,664,48,4,1,5
2,13,9,12.008304523948443,0.9237157326114187,-1,1,664,48,6,1,5
2,14,9,12.066506455170657,0.8618933182264755,-1,1,664,48,7,1,5
2,15,8,12.137261093948734,0.8091507395965822,1,2,664,48,6,1,5
2,16,8,15.563936308035558,0.9727460192522224,1,2,400,33,6,1,5
