mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,planning_steps,path_cost,crowdedness,branch_complex,map_complex
2,1,10,0.0002944754665620345,0.0002944754665620345,0,1,0,[],7,1,4
2,2,10,0.8090358178483711,0.40451790892418554,0,1,179,21,7,1,4
2,3,10,0.857959403438494,0.2859864678128313,0,1,179,21,7,1,4
2,4,10,0.9027540166690479,0.22568850416726197,0,2,179,21,7,1,4
2,5,10,0.9443630843028782,0.18887261686057563,0,1,179,21,0,1,4
2,6,10,0.986565839740608,0.16442763995676798,0,1,179,21,0,1,4
2,7,9,1.0319679566481574,0.14742399380687962,-1,12,179,21,0,1,4
2,8,9,2.7670193793278206,0.3458774224159776,-1,12,379,141,0,1,4
2,9,9,2.8137872939757256,0.31264303266396953,-1,6,379,141,0,1,4
2,10,9,2.856121102838252,0.2856121102838252,-1,6,379,141,4,1,4
2,11,9,2.8954848937243534,0.26322589942948665,-1,6,379,141,3,1,4
2,12,9,2.944745981357251,0.2453954984464376,-1,5,379,141,3,1,4
2,13,9,2.988054401381899,0.22985033856783837,-1,4,379,141,3,1,4
2,14,9,3.0290409652479444,0.21636006894628174,-1,3,379,141,3,1,4
2,15,9,3.0841481408966396,0.20560987605977596,-1,2,379,141,2,1,4
2,16,9,3.1405188768247787,0.19628242980154867,-1,1,379,141,1,1,4
2,17,9,3.1806630671711926,0.1870978274806584,-1,1,379,141,6,1,4
2,18,8,3.2365672213279173,0.1798092900737732,1,4,379,141,5,1,4
2,19,8,6.90166295743369,0.36324541881229944,1,4,740,87,5,1,4
2,20,8,6.9688171796829295,0.34844085898414645,1,4,740,87,6,1,4
2,21,8,7.034534156390947,0.3349778169709975,1,4,740,87,5,1,4
2,22,8,7.101929959049752,0.3228149981386251,1,4,740,87,4,1,4
2,23,8,7.164311389253147,0.31149179953274553,1,4,740,87,4,1,4
2,24,8,7.218107241175407,0.3007544683823086,1,3,740,87,3,1,4
2,25,8,7.2642901522824985,0.29057160609129995,1,2,740,87,3,1,4
2,26,8,7.313012026125421,0.28126969331251617,1,1,740,87,4,1,4
2,27,8,7.366460507524124,0.27283187064904163,1,1,740,87,5,1,4
2,28,8,7.419092273453234,0.2649675811947584,1,1,740,87,3,1,4
2,29,7,7.465667160617027,0.25743679864196645,2,10,740,87,4,1,4
2,30,7,12.13391765265948,0.40446392175531604,2,10,1069,177,4,1,4
2,31,7,12.176288567009752,0.3927835021616049,2,9,1069,177,5,1,4
2,32,7,12.221688315481916,0.3819277598588099,2,8,1069,177,6,1,4
2,33,7,12.266208190207475,0.3717032784911356,2,7,1069,177,6,1,4
2,34,7,12.311377016229319,0.36209932400674466,2,6,1069,177,5,1,4
2,35,7,12.354193591171747,0.35297695974776416,2,5,1069,177,4,1,4
2,36,7,12.394523703696112,0.34429232510266977,2,4,1069,177,3,1,4
2,37,7,12.440680562013942,0.3362346097841606,2,3,1069,177,2,1,4
2,38,7,12.483702006617424,0.32851847385835325,2,2,1069,177,1,1,4
2,39,7,12.52375974907218,0.3211220448480046,2,1,1069,177,0,1,4
2,40,7,12.56490302441306,0.31412257561032647,2,1,1069,177,2,1,4
2,41,7,12.606694856310984,0.3074803623490484,2,1,1069,177,2,1,4
2,42,7,12.652867898937291,0.30125875949850695,2,1,1069,177,3,1,4
2,43,6,12.702900307028184,0.29541628620995775,1,6,1069,177,4,1,4
2,44,6,17.105446296122327,0.3887601430936893,1,6,1216,105,4,1,4
