mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,planning_steps,path_cost,crowdedness,branch_complex,map_complex
2,1,10,0.00017250104408526683,0.00017250104408526683,0,1,0,[],4,1,5
2,2,10,6.441327934353287,3.2206639671766437,0,1,1228,9,4,1,5
2,3,10,6.518515243644896,2.172838414548299,0,1,1228,9,4,1,5
2,4,9,6.6227252164947314,1.6556813041236829,2,5,1228,9,4,1,5
2,5,9,13.078137051882157,2.6156274103764314,2,5,941,54,4,1,5
2,6,9,13.149847749078484,2.1916412915130805,2,4,941,54,4,1,5
2,7,9,13.220938705681641,1.8887055293830917,2,3,941,54,4,1,5
2,8,9,13.400590845681435,1.6750738557101794,2,2,941,54,3,1,5
2,9,9,13.605555638889394,1.5117284043210437,2,1,941,54,2,1,5
2,10,9,13.849504878582161,1.3849504878582162,2,1,941,54,1,1,5
2,11,9,13.929746680045696,1.2663406072768815,2,1,941,54,3,1,5
2,12,8,14.033811783597638,1.1694843152998031,4,8,941,54,9,1,5
2,13,8,17.998574991374948,1.3845057685673037,4,8,543,117,9,1,5
