mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,planning_steps,path_cost,crowdedness,branch_complex,map_complex
2,1,10,8.921106627750642e-05,8.921106627750642e-05,0,1,0,[],4,1,5
2,2,10,5.869180655567125,2.9345903277835625,0,1,1424,15,4,1,5
2,3,10,5.9229512441785825,1.9743170813928608,0,1,1424,15,4,1,5
2,4,10,5.996510110455931,1.4991275276139828,0,1,1424,15,4,1,5
2,5,10,6.062755642994681,1.212551128598936,0,1,1424,15,4,1,5
2,6,9,6.122113765425421,1.0203522942375702,1,15,1424,15,0,1,5
2,7,9,10.108761710926146,1.4441088158465922,1,15,889,165,0,1,5
2,8,9,10.163797044034741,1.2704746305043426,1,12,889,165,0,1,5
2,9,9,10.220717256972872,1.1356352507747636,1,9,889,165,3,1,5
2,10,9,10.283693559197859,1.028369355919786,1,6,889,165,3,1,5
2,11,9,10.331509111765676,0.939228101069607,1,3,889,165,3,1,5
2,12,9,10.382858764671472,0.8652382303892893,1,3,889,165,3,1,5
2,13,9,10.438310152929873,0.8029469348407594,1,1,889,165,3,1,5
2,14,9,10.501455798285095,0.7501039855917925,1,1,889,165,3,1,5
2,15,9,10.559376675174613,0.7039584450116408,1,1,889,165,3,1,5
2,16,9,10.619788356613737,0.6637367722883586,1,1,889,165,4,1,5
2,17,9,10.663929676416462,0.6272899809656742,1,1,889,165,5,1,5
2,18,9,10.722709505873325,0.5957060836596292,1,1,889,165,8,1,5
2,19,8,10.770748875585301,0.5668815197676474,3,4,889,165,8,1,5
2,20,8,13.453437744491612,0.6726718872245806,3,4,664,48,8,1,5
2,21,8,13.503789101881406,0.643037576280067,3,4,664,48,8,1,5
2,22,8,13.552909662347954,0.6160413482885434,3,1,664,48,7,1,5
2,23,8,13.599107968285068,0.5912655638384813,3,1,664,48,2,1,5
2,24,8,13.650781702099774,0.568782570920824,3,1,664,48,3,1,5
2,25,8,13.693471960488178,0.5477388784195272,3,1,664,48,3,1,5
2,26,8,13.748580715093798,0.5287915659651461,3,1,664,48,4,1,5
2,27,8,13.80987029658337,0.511476677651236,3,1,664,48,6,1,5
2,28,8,13.865212342074695,0.49518615507409625,3,1,664,48,7,1,5
2,29,7,13.91180933463544,0.479717563263291,2,2,664,48,6,1,5
2,30,7,15.934658025561728,0.5311552675187242,2,2,400,33,6,1,5
