mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,planning_steps,path_cost,crowdedness,branch_complex,map_complex
2,1,10,0.00011921124785755282,0.00011921124785755282,0,1,0,[],15,5,35
2,2,10,3.695710921408209,1.8478554607041044,0,1,186,9,15,5,35
2,3,10,3.9738883945876524,1.3246294648625507,0,1,186,9,14,5,35
2,4,9,4.181211359963497,1.0453028399908741,1,1,186,9,16,5,35
2,5,9,9.548042527625828,1.9096085055251657,1,1,207,84,16,5,35
2,6,9,9.8234939316738,1.6372489886123,1,1,207,84,14,5,35
2,7,9,10.09899546760415,1.4427136382291643,1,2,207,84,16,5,35
2,8,9,10.373420154911468,1.2966775193639335,1,2,207,84,18,5,35
2,9,9,10.635482398972417,1.1817202665524909,1,2,207,84,20,5,35
2,10,9,10.915031196241454,1.0915031196241454,1,2,207,84,17,5,35
2,11,9,11.200756478262898,1.0182505889329907,1,2,207,84,15,5,35
2,12,9,11.510995856027552,0.9592496546689627,1,2,207,84,19,5,35
2,13,9,11.800247738341577,0.9077113644878136,1,2,207,84,16,5,35
2,14,9,12.028903990734683,0.8592074279096202,1,4,207,84,14,5,35
2,15,9,12.266677140414274,0.8177784760276182,1,2,207,84,17,5,35
2,16,9,12.519056036391799,0.7824410022744874,1,2,207,84,17,5,35
2,17,9,12.810116613863716,0.753536271403748,1,1,207,84,17,5,35
2,18,9,13.301424061250898,0.7389680034028276,1,1,207,84,20,5,35
2,19,9,13.57434716052229,0.7144393242380153,1,1,207,84,17,5,35
2,20,8,13.837723491484294,0.6918861745742146,0,5,207,84,9,5,35
2,21,8,18.36701314244797,0.8746196734499033,0,5,204,45,9,5,35
2,22,8,18.604882213760767,0.8456764642618531,0,1,204,45,17,5,35
2,23,8,18.827826194737494,0.8186011389016301,0,1,204,45,20,5,35
2,24,8,19.053168216544467,0.7938820090226861,0,1,204,45,17,5,35
2,25,8,19.280670646164435,0.7712268258465774,0,1,204,45,17,5,35
2,26,8,19.51629049333719,0.7506265574360458,0,2,204,45,13,5,35
2,27,8,19.741440277138512,0.7311644547088337,0,1,204,45,17,5,35
2,28,8,19.999096836638742,0.7142534584513837,0,1,204,45,17,5,35
2,29,8,20.225250837044534,0.697422442656708,0,1,204,45,18,5,35
2,30,7,20.477382626263264,0.6825794208754421,2,1,204,45,17,5,35
2,31,7,23.77050611095804,0.7667905197083238,2,1,154,84,17,5,35
2,32,7,24.00176922123476,0.7500552881635862,2,1,154,84,18,5,35
2,33,7,24.22891401711116,0.7342095156700351,2,2,154,84,17,5,35
2,34,7,24.437815149933805,0.7187592691157001,2,2,154,84,17,5,35
2,35,7,24.65954293933884,0.7045583696953954,2,4,154,84,13,5,35
2,36,7,24.855536099297446,0.690431558313818,2,2,154,84,17,5,35
2,37,7,25.0772098094278,0.6777624272818324,2,2,154,84,17,5,35
2,38,7,25.298000487897696,0.6657368549446762,2,1,154,84,14,5,35
2,39,7,25.52277329573311,0.6544300845059772,2,1,154,84,14,5,35
2,40,7,25.752248632031197,0.6438062158007799,2,1,154,84,18,5,35
2,41,7,25.99408838527181,0.6340021557383368,2,2,154,84,20,5,35
2,42,7,26.19490683759402,0.6236882580379528,2,2,154,84,19,5,35
2,43,7,26.407338518101554,0.6141241515837571,2,2,154,84,18,5,35
2,44,7,26.6302272355859,0.6052324371724068,2,2,154,84,16,5,35
2,45,7,26.877012676655674,0.5972669483701261,2,1,154,84,16,5,35
2,46,7,27.122810480168695,0.589626314786276,2,1,154,84,10,5,35
2,47,6,27.401310455300127,0.5830066054319176,1,4,154,84,13,5,35
2,48,6,29.463832412669866,0.6138298419306222,1,4,86,48,13,5,35
2,49,6,29.81114964643207,0.6083908091108586,1,4,86,48,10,5,35
2,50,6,30.123972987204922,0.6024794597440984,1,1,86,48,16,5,35
2,51,6,30.347352365553796,0.5950461248147804,1,1,86,48,16,5,35
2,52,6,30.5788862669432,0.5880555051335231,1,1,86,48,16,5,35
2,53,6,30.821757868534476,0.5815426012931033,1,1,86,48,13,5,35
2,54,6,30.983108318813514,0.5737612651632132,1,1,86,48,13,5,35
2,55,6,31.218091846345395,0.5676016699335527,1,1,86,48,13,5,35
2,56,6,31.4518556296525,0.5616402791009375,1,1,86,48,13,5,35
2,57,5,31.68686244679902,0.5559098674877021,0,9,86,48,8,5,35
2,58,5,38.50348238949868,0.6638531446465289,0,9,311,213,8,5,35
2,59,5,38.77148348529479,0.6571437878863523,0,9,311,213,9,5,35
2,60,5,39.01496969586922,0.6502494949311537,0,8,311,213,4,5,35
2,61,5,39.3108034601262,0.6444394009856754,0,7,311,213,5,5,35
2,62,5,39.60085311042672,0.6387234372649471,0,6,311,213,6,5,35
2,63,5,39.86155389887886,0.6327230777599819,0,5,311,213,8,5,35
2,64,5,40.144267715304586,0.6272541830516342,0,5,311,213,10,5,35
2,65,5,40.46917520816573,0.6226026955102419,0,5,311,213,12,5,35
2,66,5,40.76275343245499,0.6176174762493181,0,4,311,213,10,5,35
2,67,5,41.06959963178726,0.6129790989818994,0,3,311,213,14,5,35
2,68,5,41.33430583921956,0.6078574388120523,0,2,311,213,9,5,35
2,69,5,41.599015599304956,0.602884284047898,0,2,311,213,12,5,35
2,70,5,41.85532215063407,0.5979331735804868,0,1,311,213,13,5,35
2,71,5,42.14706681119386,0.5936206593125896,0,1,311,213,15,5,35
2,72,5,42.424983756480636,0.5892358855066755,0,1,311,213,15,5,35
2,73,5,42.6606616303204,0.5843926250728821,0,1,311,213,14,5,35
2,74,5,42.94916942918339,0.5803941814754513,0,1,311,213,14,5,35
2,75,4,43.18226057684033,0.575763474357871,-1,4,311,213,16,5,35
2,76,4,57.77101492982721,0.7601449332872001,-1,4,688,264,16,5,35
2,77,4,57.98914822379188,0.7531058210882062,-1,4,688,264,14,5,35
2,78,4,58.263132776856274,0.7469632407289266,-1,4,688,264,14,5,35
2,79,4,58.53666416928312,0.7409704325225711,-1,4,688,264,15,5,35
2,80,4,58.75792300848136,0.734474037606017,-1,5,688,264,15,5,35
2,81,4,58.95410288009638,0.7278284306184738,-1,6,688,264,13,5,35
2,82,4,59.141637962545566,0.7212394873481167,-1,6,688,264,14,5,35
2,83,4,59.320540887484334,0.7147053118974016,-1,6,688,264,17,5,35
2,84,4,59.519364722470705,0.7085638657436989,-1,6,688,264,16,5,35
2,85,4,59.72578807713838,0.7026563303192751,-1,6,688,264,13,5,35
2,86,4,59.92820403912973,0.6968395818503457,-1,6,688,264,11,5,35
2,87,4,60.179742140544555,0.6917211740292477,-1,6,688,264,8,5,35
