mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,planning_steps,path_cost,crowdedness,branch_complex,map_complex
2,1,10,0.00029565956754755326,0.00029565956754755326,0,1,0,[],0,1,5
2,2,10,3.7808641548892976,1.8904320774446488,0,1,1233,6,0,1,5
2,3,9,3.814394081440198,1.2714646938133993,1,2,1233,6,0,1,5
2,4,9,3.858747358702162,0.9646868396755405,1,2,4,15,0,1,5
2,5,9,3.8952911180944843,0.7790582236188969,1,1,4,15,0,1,5
2,6,9,3.9326610663718227,0.6554435110619704,1,1,4,15,2,1,5
2,7,8,3.9662296773521217,0.5666042396217317,0,3,4,15,2,1,5
2,8,8,6.705924915101495,0.8382406143876868,0,3,955,45,2,1,5
2,9,8,6.7440677624886565,0.7493408624987397,0,2,955,45,2,1,5
2,10,8,6.784203647468006,0.6784203647468006,0,1,955,45,2,1,5
2,11,8,6.826291911914765,0.6205719919922514,0,1,955,45,2,1,5
2,12,8,6.864155284036476,0.5720129403363731,0,3,955,45,3,1,5
2,13,8,6.8980799496628755,0.5306215345894519,0,2,955,45,4,1,5
2,14,8,6.936825958357398,0.49548756845409986,0,1,955,45,4,1,5
2,15,8,6.9711323366698,0.46474215577798667,0,1,955,45,5,1,5
2,16,7,7.005881612224911,0.43786760076405695,1,1,955,45,6,1,5
2,17,7,9.606699748432789,0.5650999852019287,1,1,924,12,6,1,5
2,18,7,9.639700724622525,0.5355389291456958,1,1,924,12,7,1,5
2,19,7,9.674899607984628,0.5092052425255067,1,1,924,12,5,1,5
2,20,6,9.710917969667463,0.48554589848337315,3,6,924,12,8,1,5
2,21,6,12.8601853931542,0.6123897806263905,3,6,1118,60,8,1,5
2,22,6,12.894593219409007,0.5861178736095003,3,3,1118,60,7,1,5
2,23,6,12.932217774390043,0.5622703380169584,3,3,1118,60,6,1,5
2,24,6,12.96725244629674,0.5403021852623642,3,3,1118,60,3,1,5
2,25,6,13.00205106423629,0.5200820425694517,3,2,1118,60,3,1,5
2,26,6,13.038719561176471,0.5014892138914028,3,1,1118,60,3,1,5
2,27,6,13.10263137015118,0.48528264333893256,3,1,1118,60,3,1,5
2,28,5,13.138017359835072,0.4692149057083954,4,11,1118,60,3,1,5
2,29,5,14.259278440654342,0.49169925657428765,4,11,385,207,3,1,5
2,30,5,14.293456528767209,0.476448550958907,4,10,385,207,3,1,5
2,31,5,14.335952558678954,0.46245008253803077,4,9,385,207,3,1,5
2,32,5,14.369504195879006,0.44904700612121895,4,8,385,207,3,1,5
2,33,5,14.404119260148448,0.43648846242874084,4,7,385,207,3,1,5
2,34,5,14.43783313510853,0.42464215103260383,4,6,385,207,3,1,5
2,35,5,14.472030960175172,0.4134865988621478,4,5,385,207,3,1,5
2,36,5,14.511695921437454,0.4031026644843737,4,4,385,207,0,1,5
2,37,5,14.545743350916329,0.3931281986734143,4,3,385,207,0,1,5
2,38,5,14.579355777934008,0.3836672573140529,4,2,385,207,0,1,5
2,39,5,14.612350833037606,0.37467566238557964,4,1,385,207,0,1,5
2,40,5,14.644773121742663,0.36611932804356656,4,1,385,207,0,1,5
2,41,5,14.677934756736125,0.3579984087008811,4,1,385,207,0,1,5
2,42,4,14.724643836800656,0.35058675801906325,6,3,385,207,4,1,5
2,43,4,15.32990318234695,0.35650937633365,6,3,202,27,4,1,5
2,44,4,15.363594557179727,0.34917260357226654,6,2,202,27,4,1,5
2,45,4,15.396491716992603,0.3421442603776134,6,1,202,27,4,1,5
2,46,4,15.429601246428096,0.33542611405278466,6,1,202,27,3,1,5
2,47,4,15.463737492198963,0.3290156913233822,6,1,202,27,2,1,5
2,48,3,15.496327939750177,0.32284016541146204,7,2,202,27,0,1,5
2,49,3,16.32799422417784,0.3332243719219967,7,2,289,63,0,1,5
2,50,3,16.360735462055896,0.3272147092411179,7,2,289,63,2,1,5
2,51,3,16.39443907380001,0.32145958968235316,7,2,289,63,2,1,5
2,52,3,16.427083205865497,0.3159054462666442,7,2,289,63,2,1,5
2,53,3,16.45988641777841,0.31056389467506434,7,2,289,63,1,1,5
2,54,3,16.502600738398908,0.30560371737775754,7,2,289,63,2,1,5
2,55,3,16.54577493004236,0.3008322714553156,7,2,289,63,2,1,5
2,56,3,16.582073951207878,0.29610846341442637,7,2,289,63,2,1,5
2,57,3,16.617160333933466,0.2915291286654994,7,2,289,63,0,1,5
2,58,3,16.651100394383807,0.28708793783420355,7,1,289,63,0,1,5
2,59,3,16.68382347426439,0.28277666905532867,7,1,289,63,4,1,5
2,60,2,16.71767195524922,0.27862786592082034,8,2,289,63,3,1,5
2,61,2,17.436752734258885,0.28584840547965384,8,2,214,30,3,1,5
2,62,2,17.47200648635248,0.28180655623149165,8,2,214,30,4,1,5
2,63,2,17.50511443683168,0.27785895931478855,8,1,214,30,0,1,5
2,64,2,17.53813080784536,0.27403329387258374,8,1,214,30,0,1,5
2,65,2,17.58497567815186,0.27053808735618246,8,1,214,30,0,1,5
2,66,2,17.63562464892893,0.26720643407468075,8,1,214,30,0,1,5
2,67,2,17.668041806026014,0.26370211650785097,8,1,214,30,0,1,5
2,68,1,17.70170199647183,0.26031914700693864,7,6,214,30,0,1,5
2,69,1,18.873569810987096,0.27352999726068256,7,6,400,141,0,1,5
2,70,1,18.906374601856317,0.27009106574080455,7,6,400,141,0,1,5
2,71,1,18.94003045017229,0.26676099225594774,7,6,400,141,0,1,5
2,72,1,18.972812740914197,0.26351128806825275,7,6,400,141,0,1,5
2,73,1,19.006485168271343,0.26036281052426496,7,6,400,141,0,1,5
2,74,1,19.04214194896102,0.2573262425535273,7,5,400,141,1,1,5
2,75,1,19.08388757989025,0.25445183439853664,7,4,400,141,3,1,5
2,76,1,19.117715139704078,0.2515488834171589,7,3,400,141,2,1,5
2,77,1,19.15266060057971,0.24873585195558068,7,2,400,141,2,1,5
2,78,1,19.190936869774394,0.2460376521765948,7,1,400,141,2,1,5
2,79,1,19.224394953813547,0.2433467715672601,7,1,400,141,2,1,5
