mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,planning_steps,path_cost,crowdedness,branch_complex,map_complex
2,1,10,0.00014565877635575164,0.00014565877635575164,0,1,0,[],22,2,13
2,2,10,0.46407044042635,0.232035220213175,0,1,43,15,22,2,13
2,3,10,0.5466187032184671,0.1822062344061557,0,1,43,15,23,2,13
2,4,10,0.6643038892077509,0.1660759723019377,0,1,43,15,24,2,13
2,5,10,0.747655841074828,0.1495311682149656,0,1,43,15,25,2,13
2,6,9,0.8360142706126914,0.1393357117687819,2,3,43,15,17,2,13
2,7,9,2.122749690327074,0.30324995576101055,2,3,168,66,17,2,13
2,8,9,2.209786138179258,0.27622326727240726,2,3,168,66,17,2,13
2,9,9,2.306781067359092,0.25630900748434354,2,3,168,66,17,2,13
2,10,9,2.397828460540682,0.23978284605406822,2,3,168,66,17,2,13
2,11,9,2.4755273518760768,0.22504794107964335,2,3,168,66,17,2,13
2,12,9,2.549471878382422,0.21245598986520184,2,2,168,66,10,2,13
2,13,9,2.644556269682685,0.20342740536020656,2,1,168,66,3,2,13
2,14,9,2.7268246623597983,0.19477319016855701,2,1,168,66,4,2,13
2,15,9,2.803184203483337,0.18687894689888915,2,1,168,66,9,2,13
2,16,9,2.903260072363596,0.18145375452272475,2,1,168,66,9,2,13
2,17,8,2.9925469285735145,0.17603217226903026,4,3,168,66,8,2,13
2,18,8,5.243140813747029,0.29128560076372384,4,3,281,243,8,2,13
2,19,8,5.332716619074272,0.28066929574075117,4,3,281,243,9,2,13
2,20,8,5.425170073397812,0.27125850366989057,4,4,281,243,9,2,13
2,21,8,5.510423878881369,0.262401137089589,4,5,281,243,4,2,13
2,22,8,5.6006616618995295,0.25457553008634226,4,10,281,243,3,2,13
2,23,8,5.686359943757552,0.24723304103293703,4,15,281,243,10,2,13
2,24,8,5.778957083161288,0.24078987846505365,4,12,281,243,14,2,13
2,25,8,5.865576291645969,0.23462305166583874,4,9,281,243,14,2,13
2,26,8,5.961777400231629,0.22929913077813957,4,6,281,243,14,2,13
2,27,8,6.055981917785285,0.2242956265846402,4,3,281,243,13,2,13
2,28,8,6.154923306114743,0.21981868950409794,4,3,281,243,12,2,13
2,29,8,6.260143416657517,0.21586701436750058,4,3,281,243,11,2,13
2,30,8,6.351706734014439,0.2117235578004813,4,2,281,243,5,2,13
2,31,8,6.449036402062429,0.20803343232459448,4,1,281,243,6,2,13
2,32,8,6.548716742232909,0.2046473981947784,4,1,281,243,10,2,13
2,33,7,6.650206567039742,0.20152141112241642,6,6,281,243,9,2,13
2,34,7,11.172408675105128,0.32860025515015084,6,6,500,114,9,2,13
2,35,7,11.293226906373366,0.3226636258963819,6,6,500,114,8,2,13
2,36,7,11.413668161675698,0.31704633782432495,6,6,500,114,3,2,13
2,37,7,11.580379960194474,0.31298324216741824,6,5,500,114,3,2,13
2,38,7,11.774134159233046,0.3098456357692907,6,4,500,114,6,2,13
2,39,7,11.887848663294523,0.3048166323921673,6,3,500,114,6,2,13
2,40,7,12.073755051675295,0.30184387629188236,6,2,500,114,6,2,13
2,41,7,12.16346112094887,0.29666978343777733,6,1,500,114,6,2,13
2,42,7,12.253786930815618,0.2917568316860861,6,1,500,114,3,2,13
2,43,7,12.345068799100613,0.287094623234898,6,1,500,114,4,2,13
2,44,7,12.436924223488713,0.28265736871565256,6,1,500,114,6,2,13
2,45,7,12.525551865182333,0.27834559700405187,6,1,500,114,10,2,13
2,46,6,12.617007418729099,0.2742827699723717,8,1,500,114,12,2,13
2,47,6,19.367009984534096,0.41206404222412973,8,1,819,15,12,2,13
2,48,6,19.468158359905846,0.40558663249803845,8,1,819,15,15,2,13
2,49,6,19.558314826642356,0.39914928217637463,8,1,819,15,14,2,13
2,50,6,19.658675697247627,0.39317351394495254,8,1,819,15,14,2,13
2,51,5,19.759434070258838,0.3874398837305654,10,4,819,15,12,2,13
2,52,5,32.20685717308288,0.6193626379439016,10,4,1217,159,12,2,13
