mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,0.00017131675876587196,0.00017131675876587196,0,2,7,6,45
1,2,10,0.1204218655447656,0.0602109327723828,0,2,7,6,45
1,3,10,0.23248710486125118,0.07749570162041707,0,2,11,6,45
1,4,10,0.334056232160261,0.08351405804006524,0,2,18,6,45
1,5,10,0.4302438816430148,0.08604877632860296,0,1,12,6,45
1,6,10,0.5350250007993469,0.08917083346655781,0,1,12,6,45
1,7,10,0.6338783232589345,0.09055404617984777,0,1,12,6,45
1,8,10,0.7324391440635782,0.09155489300794728,0,2,11,6,45
1,9,10,0.8374385539286604,0.0930487282142956,0,3,5,6,45
1,10,10,0.940672690648118,0.0940672690648118,0,3,5,6,45
1,11,10,1.0383185062757594,0.09439259147961448,0,2,9,6,45
1,12,10,1.1399764498667562,0.09499803748889635,0,1,11,6,45
1,13,10,1.2409416263802546,0.09545704818309651,0,1,12,6,45
1,14,9,1.3368363794689886,0.09548831281921347,1,1,11,6,45
1,15,9,1.4342485095639352,0.09561656730426235,1,5,11,6,45
1,16,9,1.5329522259139097,0.09580951411961935,1,5,14,6,45
1,17,9,1.6330162131180481,0.09605977724223813,1,4,11,6,45
1,18,9,1.7321498003212383,0.09623054446229101,1,4,11,6,45
1,19,9,1.832840238438191,0.09646527570727322,1,4,11,6,45
1,20,9,1.9331576481287982,0.09665788240643991,1,4,11,6,45
