mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,planning_steps,path_cost,crowdedness,branch_complex,map_complex
2,1,10,0.00010855328861201001,0.00010855328861201001,0,4,0,[],13,5,22
2,2,10,2.098653623429826,1.049326811714913,0,4,106,39,13,5,22
2,3,10,2.362736142876654,0.787578714292218,0,3,106,39,7,5,22
2,4,10,2.6245568065280396,0.6561392016320099,0,2,106,39,7,5,22
2,5,10,2.8893447249812305,0.5778689449962461,0,1,106,39,7,5,22
2,6,10,3.2436579221400557,0.5406096536900092,0,1,106,39,7,5,22
2,7,10,3.6296236793012175,0.5185176684716025,0,1,106,39,7,5,22
2,8,9,3.9598633096989806,0.4949829137123726,-1,3,106,39,0,5,22
2,9,9,8.301314718483823,0.9223683020537581,-1,3,215,51,0,5,22
2,10,9,8.7149647221549,0.87149647221549,-1,3,215,51,0,5,22
2,11,9,9.137265041341042,0.830660458303731,-1,3,215,51,0,5,22
2,12,9,9.50665648765769,0.7922213739714742,-1,3,215,51,0,5,22
2,13,9,10.084716565389739,0.775747428106903,-1,2,215,51,0,5,22
2,14,9,10.745084509722034,0.7675060364087167,-1,1,215,51,0,5,22
2,15,9,11.439558318379296,0.7626372212252864,-1,1,215,51,0,5,22
2,16,8,11.889414199085943,0.7430883874428714,0,2,215,51,0,5,22
2,17,8,18.432367353802405,1.0842569031648475,0,2,221,528,0,5,22
2,18,8,18.983398452148528,1.054633247341585,0,1,221,528,0,5,22
2,19,8,19.495444709270608,1.026076037330032,0,1,221,528,0,5,22
2,20,8,20.087493555882048,1.0043746777941025,0,10,221,528,0,5,22
2,21,8,20.729489152171183,0.9871185310557706,0,10,221,528,0,5,22
2,22,8,21.354220038700234,0.9706463653954652,0,10,221,528,7,5,22
2,23,8,21.84860566261322,0.9499393766353574,0,20,221,528,13,5,22
2,24,8,22.31208004680028,0.9296700019500116,0,18,221,528,13,5,22
2,25,8,22.806456591710948,0.9122582636684379,0,16,221,528,13,5,22
2,26,8,23.212646023910143,0.8927940778426978,0,14,221,528,13,5,22
2,27,8,23.598892835404,0.874033067977926,0,12,221,528,16,5,22
2,28,8,24.214823800249313,0.8648151357231898,0,10,221,528,17,5,22
2,29,8,24.581502203829125,0.8476380070285905,0,8,221,528,18,5,22
2,30,8,24.940821483919507,0.8313607161306502,0,6,221,528,19,5,22
2,31,8,25.28840437718439,0.8157549799091738,0,4,221,528,21,5,22
2,32,8,25.670460242259363,0.8022018825706051,0,2,221,528,22,5,22
2,33,8,26.163199408838526,0.7928242245102584,0,2,221,528,23,5,22
2,34,8,26.475188270876377,0.7786820079669523,0,2,221,528,23,5,22
2,35,8,26.81822811032804,0.7662350888665154,0,2,221,528,22,5,22
2,36,8,27.251957314478485,0.7569988142910691,0,2,221,528,21,5,22
2,37,8,27.718372505938856,0.7491452028632123,0,2,221,528,22,5,22
2,38,8,28.484558196010138,0.7495936367371089,0,2,221,528,21,5,22
2,39,8,29.107229727969408,0.7463392237940873,0,1,221,528,19,5,22
2,40,8,29.6117660712157,0.7402941517803925,0,1,221,528,13,5,22
2,41,8,30.339277579837987,0.7399823799960484,0,1,221,528,19,5,22
2,42,8,30.904608896317004,0.7358240213408811,0,3,221,528,18,5,22
2,43,8,31.567300670504057,0.7341232714070711,0,3,221,528,16,5,22
2,44,8,32.181783731848896,0.7314041757238385,0,2,221,528,18,5,22
2,45,8,32.70662190850101,0.7268138201889114,0,1,221,528,15,5,22
2,46,8,33.24072106225905,0.7226243709186749,0,1,221,528,17,5,22
2,47,8,33.82066799351679,0.7195886807131232,0,1,221,528,17,5,22
2,48,8,34.48219962910301,0.718379158939646,0,1,221,528,18,5,22
2,49,8,35.069239629608276,0.7156987679511894,0,1,221,528,16,5,22
2,50,8,35.75593707540861,0.7151187415081722,0,1,221,528,19,5,22
2,51,8,36.298443780054455,0.7117341917657737,0,1,221,528,17,5,22
2,52,8,36.88856353604245,0.709395452616201,0,1,221,528,21,5,22
2,53,7,37.46209003370283,0.7068318874283552,-1,16,221,528,20,5,22
2,54,7,44.15530659790835,0.8176908629242287,-1,16,261,579,20,5,22
2,55,7,44.78768950443647,0.8143216273533904,-1,20,261,579,21,5,22
2,56,7,45.41865569186339,0.8110474230689891,-1,24,261,579,17,5,22
