mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,7.815833694848537e-05,7.815833694848537e-05,0,1,7,5,22
1,2,10,0.11311248208378025,0.05655624104189012,0,1,6,5,22
1,3,9,0.22093230264329125,0.07364410088109709,2,1,5,5,22
1,4,9,0.3273164571852182,0.08182911429630454,2,1,5,5,22
1,5,9,0.44181289446769234,0.08836257889353846,2,1,5,5,22
1,6,9,0.5552009044261698,0.0925334840710283,2,1,5,5,22
1,7,8,0.6619166397915147,0.09455951997021639,4,1,2,5,22
1,8,8,0.7707513345141296,0.0963439168142662,4,1,2,5,22
1,9,8,0.8904453012036783,0.0989383668004087,4,1,2,5,22
1,10,8,1.0020269851526793,0.10020269851526793,4,1,1,5,22
1,11,8,1.1144190684236768,0.10131082440215243,4,1,2,5,22
1,12,8,1.2239315301389206,0.10199429417824339,4,1,2,5,22
1,13,8,1.3422052256348294,0.1032465558180638,4,1,6,5,22
1,14,7,1.4521996637612555,0.10372854741151825,5,1,8,5,22
1,15,7,1.561112516820819,0.1040741677880546,5,12,8,5,22
1,16,7,1.6807993782070088,0.10504996113793805,5,9,9,5,22
1,17,7,1.7892894657167147,0.10525232151274792,5,6,12,5,22
1,18,7,1.9017616810200377,0.10565342672333543,5,9,9,5,22
1,19,7,2.0194831365493253,0.10628858613417502,5,12,7,5,22
1,20,7,2.1384231516046737,0.10692115758023368,5,10,1,5,22
1,21,7,2.2647589979785407,0.1078456665704067,5,5,2,5,22
1,22,7,2.381595448500564,0.10825433856820746,5,5,2,5,22
1,23,7,2.4969753118340017,0.10856414399278268,5,5,9,5,22
1,24,7,2.610885561589362,0.10878689839955674,5,4,13,5,22
1,25,7,2.7354245556915644,0.10941698222766258,5,3,13,5,22
1,26,7,2.847714401542009,0.10952747698238495,5,2,16,5,22
1,27,7,2.979447120556078,0.11034989335392881,5,2,16,5,22
1,28,7,3.100523068748944,0.11073296674103371,5,1,17,5,22
1,29,7,3.216752015833777,0.110922483304613,5,1,17,5,22
1,30,7,3.334998869072552,0.11116662896908507,5,1,15,5,22
1,31,6,3.454204543525709,0.11142595301695836,7,1,16,5,22
1,32,6,3.5777022159467493,0.11180319424833592,7,3,16,5,22
1,33,6,3.6967949950243164,0.11202409075831261,7,3,10,5,22
1,34,6,3.8147106621787494,0.11219737241702205,7,3,12,5,22
1,35,6,3.930445395941059,0.11229843988403025,7,2,11,5,22
1,36,6,4.049599359575327,0.11248887109931463,7,2,13,5,22
1,37,6,4.1697200392054885,0.11269513619474293,7,2,13,5,22
