mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,7.342146804251656e-05,7.342146804251656e-05,0,2,9,3,13
1,2,10,0.062876408379679,0.0314382041898395,0,1,4,3,13
1,3,10,0.1317508770115411,0.04391695900384703,0,1,7,3,13
1,4,10,0.19451991636268484,0.04862997909067121,0,1,9,3,13
1,5,9,0.29573022584206743,0.059146045168413486,1,1,8,3,13
1,6,9,0.35466713824828233,0.05911118970804705,1,4,8,3,13
1,7,9,0.4549146791225268,0.06498781130321811,1,4,12,3,13
1,8,9,0.5202972858925389,0.06503716073656736,1,4,11,3,13
1,9,9,0.5901084703505562,0.06556760781672848,1,3,14,3,13
1,10,9,0.6697514209619869,0.06697514209619869,1,3,14,3,13
1,11,9,0.7349761321018004,0.06681601200925458,1,3,13,3,13
1,12,9,0.8112136687089154,0.06760113905907629,1,3,9,3,13
1,13,9,0.8821451226631939,0.067857317127938,1,3,7,3,13
1,14,9,0.9434563906085264,0.0673897421863233,1,3,4,3,13
1,15,9,1.0307276738539448,0.06871517825692966,1,3,7,3,13
1,16,9,1.0909309092143555,0.06818318182589722,1,3,7,3,13
1,17,9,1.1692210890140569,0.06877771111847393,1,2,3,3,13
1,18,9,1.2489895666514963,0.06938830925841646,1,1,3,3,13
1,19,9,1.3204373393165252,0.0694967020692908,1,1,4,3,13
1,20,9,1.3841233575400498,0.06920616787700248,1,1,6,3,13
1,21,9,1.4582853560881999,0.0694421598137238,1,1,9,3,13
1,22,9,1.5234023034604016,0.06924555924820007,1,1,12,3,13
1,23,9,1.5861358162947505,0.06896242679542394,1,1,9,3,13
1,24,8,1.6595793897254953,0.0691491412385623,3,1,9,3,13
1,25,8,1.7309509777489547,0.06923803910995818,3,4,9,3,13
1,26,8,1.8001570272042349,0.06923680873862442,3,3,9,3,13
1,27,8,1.8608659233203584,0.06892096012297623,3,2,9,3,13
1,28,8,1.9250536549088393,0.06875191624674426,3,2,9,3,13
1,29,8,1.9835488542895723,0.06839823635481283,3,2,9,3,13
1,30,8,2.0431228755636406,0.06810409585212135,3,4,8,3,13
1,31,8,2.1077882414334743,0.06799316907849917,3,6,12,3,13
1,32,8,2.166304361985209,0.06769701131203779,3,8,11,3,13
1,33,8,2.230840648177355,0.06760123176295016,3,10,13,3,13
