mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,0.00025894883352629497,0.00025894883352629497,0,2,15,6,23
1,2,10,0.10815890142536334,0.05407945071268167,0,2,15,6,23
1,3,10,0.2558611844777543,0.08528706149258476,0,2,14,6,23
1,4,10,0.3610098057133745,0.09025245142834362,0,2,11,6,23
1,5,10,0.4723787253006827,0.09447574506013653,0,2,11,6,23
1,6,10,0.5743789076701359,0.09572981794502265,0,2,10,6,23
1,7,10,0.6985421101724657,0.09979173002463795,0,2,11,6,23
1,8,10,0.8040262596222584,0.1005032824527823,0,2,7,6,23
1,9,10,0.9430458619700081,0.10478287355222311,0,2,11,6,23
1,10,10,1.053294512061055,0.10532945120610551,0,2,11,6,23
1,11,10,1.1594402442013818,0.10540365856376198,0,1,6,6,23
1,12,10,1.2632842527924826,0.10527368773270689,0,1,5,6,23
1,13,10,1.367054839915541,0.10515806460888778,0,1,8,6,23
1,14,10,1.465790135391555,0.10469929538511107,0,1,8,6,23
1,15,10,1.5716192867933332,0.10477461911955555,0,1,9,6,23
1,16,10,1.6712984033988612,0.10445615021242882,0,1,11,6,23
1,17,10,1.7714989703231225,0.10420582178371308,0,3,14,6,23
1,18,10,1.8827502576659327,0.10459723653699626,0,2,10,6,23
1,19,10,1.983048719880916,0.10437098525689031,0,1,7,6,23
1,20,10,2.085843906748421,0.10429219533742104,0,1,6,6,23
1,21,10,2.1930881977358574,0.10443277132075511,0,1,5,6,23
1,22,10,2.2959394375520823,0.10436088352509465,0,1,11,6,23
1,23,9,2.3987713351536097,0.1042944058762439,1,1,9,6,23
1,24,9,2.509154196530325,0.10454809152209688,1,4,9,6,23
1,25,9,2.6227151022038715,0.10490860408815486,1,4,6,6,23
1,26,9,2.725276603538683,0.10481833090533396,1,3,6,6,23
1,27,9,2.8390111944054475,0.10514856275575732,1,2,0,6,23
1,28,9,2.9446662658749307,0.1051666523526761,1,1,0,6,23
1,29,9,3.050264889656617,0.1051815479191937,1,1,4,6,23
1,30,8,3.168437137210123,0.10561457124033743,3,1,5,6,23
1,31,8,3.2813905394464786,0.10585130772407995,3,6,5,6,23
1,32,8,3.385853104168884,0.10580790950527763,3,4,4,6,23
1,33,8,3.522209007235178,0.10673360627985387,3,2,4,6,23
1,34,8,3.6294552719179904,0.10674868446817619,3,2,3,6,23
1,35,8,3.7352938970575806,0.10672268277307373,3,2,2,6,23
1,36,8,3.8465874214814697,0.1068496505967075,3,1,0,6,23
1,37,8,3.9638122952537813,0.10713006203388598,3,1,0,6,23
1,38,7,4.065736687720738,0.10699307072949311,4,1,0,6,23
1,39,7,4.181928924071549,0.10722894677106536,4,7,0,6,23
1,40,7,4.293753767291056,0.10734384418227641,4,6,0,6,23
1,41,7,4.40214319633651,0.10736934625211,4,5,0,6,23
1,42,7,4.506027468313313,0.10728636829317412,4,4,2,6,23
1,43,7,4.619454557440264,0.10742917575442475,4,3,4,6,23
1,44,7,4.7267884541978376,0.10742701032267812,4,2,6,6,23
1,45,7,4.834509589988475,0.10743354644418833,4,1,11,6,23
1,46,7,4.943709418355926,0.10747194387730274,4,1,11,6,23
1,47,7,5.058703226873529,0.10763198355050062,4,1,10,6,23
1,48,7,5.175106648629733,0.10781472184645276,4,1,13,6,23
1,49,7,5.281754883613168,0.10779091599210547,4,1,10,6,23
1,50,7,5.391554320636299,0.10783108641272598,4,1,10,6,23
1,51,7,5.544604923422604,0.10871774359652164,4,1,20,6,23
1,52,7,5.657347140253567,0.1087951373125686,4,1,20,6,23
1,53,7,5.779745859088425,0.10905180866204577,4,1,17,6,23
1,54,7,5.910740810770388,0.10945816316241459,4,1,17,6,23
1,55,7,6.057963485846049,0.11014479065174634,4,1,15,6,23
1,56,7,6.200137053407023,0.11071673309655397,4,1,15,6,23
1,57,7,6.323786700372128,0.11094362632231804,4,1,13,6,23
1,58,7,6.430522962169398,0.1108710855546448,4,1,13,6,23
1,59,7,6.553859186308561,0.1110823590899756,4,1,13,6,23
1,60,7,6.667884305134891,0.11113140508558152,4,1,13,6,23
1,61,7,6.784316937582677,0.11121831045217503,4,5,6,6,23
1,62,7,6.898359819667405,0.1112638680591517,4,5,12,6,23
1,63,7,7.014308896747707,0.11133823645631281,4,10,19,6,23
