mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,8.447416215644378e-05,8.447416215644378e-05,0,1,0,3,13
1,2,10,0.07811017878127467,0.039055089390637336,0,1,0,3,13
1,3,10,0.1380801233480664,0.0460267077826888,0,1,0,3,13
1,4,9,0.2126952823548871,0.053173820588721776,1,1,0,3,13
1,5,9,0.2787864457654168,0.05575728915308335,1,15,0,3,13
1,6,9,0.34137508935905814,0.05689584822650969,1,12,0,3,13
1,7,9,0.3997273931944614,0.05710391331349448,1,9,0,3,13
1,8,9,0.4585265416633275,0.05731581770791594,1,6,0,3,13
1,9,9,0.5240034910723836,0.058222610119153737,1,3,0,3,13
1,10,9,0.58732634934645,0.058732634934645,1,3,0,3,13
1,11,9,0.6481595882713544,0.058923598933759494,1,3,4,3,13
1,12,9,0.7089991430214666,0.05908326191845555,1,2,5,3,13
1,13,9,0.771536075796218,0.059348928907401385,1,1,5,3,13
1,14,9,0.8419598952994076,0.06013999252138626,1,1,6,3,13
1,15,8,0.9067263143725683,0.060448420958171226,0,1,11,3,13
1,16,8,0.9718124720968819,0.06073827950605512,0,4,11,3,13
1,17,8,1.0308717536165006,0.06063951491861769,0,3,11,3,13
1,18,8,1.0959034373483951,0.06088352429713306,0,2,11,3,13
1,19,8,1.158116684081238,0.06095350968848621,0,2,11,3,13
1,20,8,1.2238888983187661,0.061194444915938305,0,1,9,3,13
1,21,8,1.2939515315678753,0.061616739598470256,0,1,9,3,13
1,22,8,1.3519387017584434,0.06145175917083834,0,1,9,3,13
1,23,7,1.4183859198150714,0.06166895303543789,1,1,9,3,13
1,24,7,1.4844905043541679,0.061853771014756996,1,4,9,3,13
1,25,7,1.54347320649314,0.0617389282597256,1,4,6,3,13
1,26,7,1.6123812279464187,0.06201466261332379,1,4,5,3,13
1,27,7,1.6779008091756276,0.06214447441391213,1,3,4,3,13
1,28,7,1.734445602784327,0.06194448581372596,1,2,6,3,13
1,29,7,1.797910961864647,0.061996929719470587,1,2,6,3,13
1,30,7,1.8624373795799056,0.062081245985996854,1,2,4,3,13
1,31,7,1.9262177404424734,0.06213605614330559,1,2,3,3,13
1,32,7,1.9932775935442728,0.062289924798258525,1,2,9,3,13
1,33,7,2.0558172894925524,0.06229749362098644,1,1,3,3,13
1,34,7,2.1157722339744756,0.06222859511689634,1,1,4,3,13
1,35,7,2.186916057551372,0.0624833159300392,1,1,7,3,13
1,36,7,2.25908383429011,0.06275232873028083,1,1,9,3,13
1,37,6,2.3257272376672593,0.06285749290992593,2,1,8,3,13
1,38,6,2.390557604470651,0.0629094106439645,2,12,8,3,13
1,39,6,2.4669822473995517,0.06325595506152697,2,8,12,3,13
1,40,6,2.528591148607808,0.0632147787151952,2,4,11,3,13
1,41,6,2.593587305822908,0.06325822697129044,2,4,11,3,13
1,42,6,2.662309799910704,0.06338832856930247,2,8,12,3,13
1,43,6,2.732873751785695,0.06355520352989989,2,9,10,3,13
1,44,6,2.7989850468890745,0.06361329652020624,2,6,14,3,13
1,45,6,2.867737935885684,0.06372750968634854,2,6,14,3,13
1,46,6,2.929316047446051,0.06368078364013155,2,8,12,3,13
1,47,6,2.9976402498066688,0.06377957978312061,2,10,13,3,13
