mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,0.00021315910076859644,0.00021315910076859644,0,1,18,2,13
1,2,10,0.07887241993606016,0.03943620996803008,0,1,11,2,13
1,3,10,0.1465026710019544,0.048834223667318134,0,1,4,2,13
1,4,10,0.26947573519165974,0.06736893379791493,0,1,4,2,13
1,5,9,0.3341024166320941,0.06682048332641882,-1,1,5,2,13
1,6,9,0.39394130782582076,0.06565688463763679,-1,4,5,2,13
1,7,9,0.46555289720718146,0.06650755674388306,-1,3,4,2,13
1,8,9,0.5431601784062725,0.06789502230078406,-1,4,5,2,13
1,9,9,0.6130017577731028,0.06811130641923364,-1,3,4,2,13
1,10,9,0.6879824451638343,0.06879824451638343,-1,4,5,2,13
1,11,9,0.7515255678420283,0.06832050616745712,-1,3,4,2,13
1,12,9,0.8222533364333502,0.06852111136944584,-1,4,5,2,13
1,13,9,0.9005020686301248,0.06926938989462499,-1,3,4,2,13
1,14,9,0.973572218895449,0.06954087277824636,-1,4,5,2,13
1,15,9,1.0436470890558984,0.06957647260372656,-1,3,4,2,13
1,16,9,1.120493313317431,0.07003083208233944,-1,4,5,2,13
1,17,9,1.1853588118985419,0.06972698893520834,-1,3,4,2,13
1,18,9,1.2574934305549375,0.06986074614194097,-1,4,5,2,13
1,19,9,1.3306030547278114,0.07003173972251639,-1,3,4,2,13
1,20,9,1.4040754441110674,0.07020377220555338,-1,4,5,2,13
