mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,planning_steps,path_cost,crowdedness,branch_complex,map_complex
2,1,10,9.079002320277201e-05,9.079002320277201e-05,0,3,0,[],22,3,14
2,2,10,10.704731897061484,5.352365948530742,0,3,1367,27,22,3,14
2,3,10,10.78610146850889,3.59536715616963,0,2,1367,27,14,3,14
2,4,10,10.874703846891707,2.718675961722927,0,1,1367,27,8,3,14
2,5,10,10.967366118268615,2.193473223653723,0,1,1367,27,2,3,14
2,6,10,11.080897463326757,1.8468162438877929,0,1,1367,27,2,3,14
2,7,9,11.178517264709765,1.5969310378156807,-1,5,1367,27,0,3,14
2,8,9,15.826126447607448,1.978265805950931,-1,5,652,606,0,3,14
2,9,9,15.909186687182585,1.767687409686954,-1,4,652,606,4,3,14
2,10,9,15.998032224931892,1.5998032224931893,-1,3,652,606,4,3,14
2,11,9,16.09932981173307,1.4635754374302792,-1,2,652,606,4,3,14
2,12,9,16.184340063110906,1.3486950052592421,-1,2,652,606,7,3,14
2,13,9,16.26935899875183,1.2514891537501407,-1,2,652,606,11,3,14
2,14,9,16.351211336279135,1.167943666877081,-1,2,652,606,11,3,14
2,15,9,16.44006476881307,1.0960043179208714,-1,2,652,606,9,3,14
2,16,9,16.52675187244554,1.0329219920278463,-1,2,652,606,9,3,14
2,17,9,16.614462140165582,0.9773213023626813,-1,2,652,606,7,3,14
2,18,9,16.704339921004784,0.9280188845002658,-1,1,652,606,7,3,14
2,19,9,16.807802257750506,0.884621171460553,-1,1,652,606,7,3,14
2,20,9,16.893907515756016,0.8446953757878009,-1,3,652,606,13,3,14
2,21,9,16.972980889094853,0.808237185194993,-1,3,652,606,11,3,14
2,22,9,17.05602376014381,0.7752738072792641,-1,3,652,606,10,3,14
2,23,9,17.140814536509033,0.7452528059351754,-1,4,652,606,11,3,14
2,24,9,17.222856348867374,0.7176190145361406,-1,5,652,606,11,3,14
2,25,9,17.30486421365182,0.6921945685460728,-1,6,652,606,6,3,14
2,26,9,17.383865744450556,0.668610220940406,-1,7,652,606,6,3,14
2,27,9,17.46686598366253,0.6469209623578714,-1,8,652,606,5,3,14
2,28,9,17.55371808829369,0.6269185031533461,-1,16,652,606,3,3,14
2,29,9,17.640800720635937,0.6083034731253771,-1,24,652,606,3,3,14
2,30,9,17.716738680260427,0.5905579560086809,-1,21,652,606,5,3,14
2,31,9,17.795700737136034,0.5740548624882592,-1,18,652,606,6,3,14
2,32,9,17.88541193801962,0.5589191230631131,-1,15,652,606,9,3,14
2,33,9,17.967575724800433,0.5444719916606192,-1,12,652,606,9,3,14
2,34,9,18.04788147401944,0.530820043353513,-1,9,652,606,8,3,14
2,35,9,18.13518121293891,0.5181480346553974,-1,6,652,606,6,3,14
2,36,9,18.221581735889444,0.5061550482191512,-1,3,652,606,5,3,14
2,37,9,18.299138915840793,0.4945713220497511,-1,3,652,606,4,3,14
2,38,9,18.38129954470776,0.4837184090712568,-1,3,652,606,3,3,14
2,39,9,18.468971917461595,0.47356338249901525,-1,2,652,606,4,3,14
2,40,9,18.554798884309022,0.46386997210772557,-1,1,652,606,5,3,14
2,41,9,18.6376807017516,0.4545775780915024,-1,1,652,606,11,3,14
2,42,8,18.722902138618196,0.44578338425281416,0,1,652,606,10,3,14
2,43,8,23.429450625622195,0.5448709447819116,0,1,659,42,10,3,14
2,44,8,23.50976821701814,0.5343129140231396,0,1,659,42,11,3,14
2,45,8,23.60595156233839,0.5245767013852976,0,4,659,42,5,3,14
2,46,8,23.70117095445577,0.515242846835995,0,3,659,42,0,3,14
2,47,8,23.797898250436766,0.5063382606475908,0,2,659,42,0,3,14
2,48,8,23.888390640259125,0.49767480500539846,0,1,659,42,0,3,14
2,49,8,23.96709809033053,0.48912445082307204,0,1,659,42,0,3,14
2,50,7,24.055641257828654,0.48111282515657305,2,7,659,42,0,3,14
2,51,7,25.594750047171324,0.5018578440621828,2,7,207,219,0,3,14
2,52,7,25.67326565397631,0.4937166471918521,2,6,207,219,0,3,14
2,53,7,25.754681015174548,0.48593737764480277,2,5,207,219,0,3,14
2,54,7,25.8359692703403,0.4784438753766722,2,4,207,219,4,3,14
2,55,7,25.917308052127666,0.47122378276595756,2,3,207,219,4,3,14
2,56,7,26.00543634869367,0.4643827919409584,2,2,207,219,4,3,14
2,57,7,26.102617989529918,0.45794066648298104,2,2,207,219,8,3,14
2,58,7,26.18381782310786,0.45144513488117,2,2,207,219,8,3,14
2,59,7,26.264069493052176,0.44515372022122335,2,2,207,219,8,3,14
2,60,7,26.34825710787195,0.43913761846453253,2,2,207,219,7,3,14
2,61,7,26.4319856409657,0.43331124001583116,2,2,207,219,5,3,14
2,62,7,26.521719341985467,0.4277696668062172,2,1,207,219,8,3,14
2,63,7,26.597341510224908,0.4221800239718239,2,1,207,219,11,3,14
2,64,7,26.676396330819877,0.4168186926690606,2,3,207,219,12,3,14
2,65,7,26.752377711759813,0.41157504171938175,2,3,207,219,11,3,14
2,66,7,26.83062686958366,0.40652464953914635,2,3,207,219,15,3,14
2,67,7,26.91822897875432,0.4017646116231988,2,6,207,219,20,3,14
2,68,7,27.00023171192877,0.39706223105777605,2,4,207,219,20,3,14
2,69,7,27.089311724781474,0.39259872064900686,2,2,207,219,21,3,14
2,70,7,27.163787965032405,0.3880541137861772,2,2,207,219,21,3,14
2,71,7,27.242545546986186,0.3836978246054392,2,2,207,219,21,3,14
2,72,7,27.325714734589162,0.37952381575818284,2,2,207,219,18,3,14
2,73,7,27.412817893371432,0.37551805333385524,2,2,207,219,16,3,14
2,74,7,27.497243930686928,0.37158437744171524,2,1,207,219,10,3,14
2,75,7,27.578452448527962,0.36771269931370615,2,1,207,219,6,3,14
2,76,7,27.65951649181033,0.36394100647118854,2,1,207,219,8,3,14
2,77,7,27.73645629960391,0.36021371817667414,2,1,207,219,14,3,14
2,78,6,27.826231842982203,0.35674656208951544,1,2,207,219,11,3,14
2,79,6,29.44011726913083,0.37265971226747885,1,2,227,213,11,3,14
2,80,6,29.516239177237118,0.368952989715464,1,3,227,213,14,3,14
2,81,6,29.59373083047607,0.3653547016108157,1,3,227,213,8,3,14
2,82,6,29.67323802223013,0.3618687563686601,1,3,227,213,6,3,14
2,83,6,29.748789926886396,0.3584191557456192,1,4,227,213,10,3,14
