mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,0.0001894747562387524,0.0001894747562387524,0,35,33,5,35
1,2,10,0.11822158993794306,0.05911079496897153,0,28,30,5,35
1,3,10,0.24468572651134746,0.08156190883711582,0,21,27,5,35
1,4,10,0.3628567898476268,0.0907141974619067,0,14,24,5,35
1,5,10,0.4841549761399965,0.09683099522799929,0,7,25,5,35
1,6,10,0.6453964147428729,0.10756606912381216,0,7,26,5,35
1,7,10,0.7684105317964297,0.10977293311377567,0,7,27,5,35
1,8,10,0.8899637195315709,0.11124546494144637,0,6,22,5,35
1,9,10,1.0142946861409872,0.1126994095712208,0,6,22,5,35
1,10,10,1.145494507403134,0.11454945074031339,0,6,21,5,35
1,11,10,1.2767377499635852,0.11606706817850775,0,6,17,5,35
1,12,10,1.4077887545942693,0.11731572954952245,0,12,16,5,35
1,13,10,1.541063719176306,0.118543363013562,0,15,15,5,35
1,14,10,1.665154289688744,0.11893959212062456,0,10,9,5,35
1,15,10,1.7914534253285903,0.11943022835523935,0,8,5,5,35
1,16,10,1.9239483854974435,0.12024677409359022,0,4,8,5,35
1,17,10,2.0784464964735974,0.12226155861609396,0,4,11,5,35
1,18,10,2.211011325458814,0.12283396252548967,0,4,12,5,35
1,19,10,2.341808907603029,0.12325310040015942,0,4,13,5,35
