mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,0.00017526414952084596,0.00017526414952084596,0,1,19,3,14
1,2,10,0.06151534804736397,0.030757674023681986,0,1,20,3,14
1,3,9,0.11927672748674761,0.0397589091622492,-1,1,19,3,14
1,4,9,0.17738902996424838,0.044347257491062095,-1,5,19,3,14
1,5,9,0.23682765573542047,0.0473655311470841,-1,5,17,3,14
1,6,9,0.29551785621944954,0.04925297603657492,-1,4,13,3,14
1,7,9,0.3557025388433119,0.050814648406187414,-1,4,13,3,14
1,8,9,0.41757986262290697,0.05219748282786337,-1,4,16,3,14
1,9,9,0.48193220040587076,0.05354802226731897,-1,4,15,3,14
1,10,9,0.5398072646989978,0.05398072646989978,-1,4,16,3,14
1,11,9,0.6134114969334694,0.05576468153940631,-1,4,16,3,14
1,12,9,0.6937322145375295,0.05781101787812746,-1,3,9,3,14
1,13,9,0.7557630918174929,0.05813562244749945,-1,2,11,3,14
1,14,9,0.8167952792364479,0.058342519945460566,-1,2,10,3,14
1,15,9,0.8856389582204212,0.05904259721469474,-1,2,6,3,14
1,16,9,0.9459740364320479,0.059123377277002995,-1,1,4,3,14
1,17,9,1.0050609496869514,0.05912123233452655,-1,1,5,3,14
1,18,8,1.0647123398198166,0.05915068554554537,1,1,0,3,14
1,19,8,1.1238288585053826,0.05914888728975698,1,5,0,3,14
1,20,8,1.1848184141041835,0.05924092070520918,1,5,0,3,14
1,21,8,1.244131512849347,0.05924435775473082,1,5,0,3,14
1,22,8,1.311049259883968,0.059593148176544,1,5,0,3,14
1,23,8,1.372968426005565,0.059694279391546305,1,4,5,3,14
1,24,8,1.4326458689174133,0.059693577871558885,1,3,6,3,14
1,25,8,1.4959075426347785,0.05983630170539114,1,2,9,3,14
1,26,8,1.5551330093051818,0.0598128080501993,1,2,9,3,14
1,27,8,1.6231891838335384,0.06011811791976068,1,2,9,3,14
1,28,8,1.6896269281523553,0.060343818862584116,1,2,8,3,14
1,29,8,1.7540266346243774,0.06048367705601301,1,2,6,3,14
1,30,8,1.8218139918423188,0.06072713306141063,1,2,5,3,14
1,31,8,1.8892417417624843,0.0609432819923382,1,2,6,3,14
1,32,8,1.95229459850891,0.061009206203403436,1,2,6,3,14
1,33,8,2.0154504821540424,0.061074257034970984,1,1,6,3,14
1,34,8,2.077213726340819,0.06109452136296527,1,1,7,3,14
1,35,8,2.1430060722711985,0.06122874492203424,1,1,11,3,14
1,36,8,2.2089164451851495,0.06135879014403193,1,3,12,3,14
1,37,8,2.275703928324857,0.06150551157634749,1,3,10,3,14
1,38,8,2.347791967770343,0.06178399915185113,1,3,10,3,14
1,39,8,2.4111878527733754,0.061825329558291675,1,3,10,3,14
1,40,8,2.4767030918727553,0.06191757729681888,1,3,10,3,14
1,41,8,2.565239119116068,0.06256680778331873,1,3,10,3,14
1,42,8,2.648379063197332,0.06305664436184125,1,3,10,3,14
1,43,8,2.7305665018894203,0.06350154655556792,1,3,10,3,14
1,44,8,2.820530300368807,0.06410296137201833,1,3,10,3,14
1,45,8,2.8996407479673927,0.06443646106594206,1,3,10,3,14
1,46,8,2.9665000736188407,0.06448913203519219,1,3,10,3,14
1,47,8,3.0351834885381628,0.06457837209655666,1,3,10,3,14
