mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,0.00025381722554482873,0.00025381722554482873,0,1,7,2,13
1,2,10,0.06454260201735354,0.03227130100867677,0,1,7,2,13
1,3,9,0.12915625706829661,0.0430520856894322,-1,1,7,2,13
1,4,9,0.20333680835299464,0.05083420208824866,-1,20,7,2,13
1,5,9,0.26691348385260605,0.05338269677052121,-1,16,0,2,13
1,6,9,0.3338857048796461,0.055647617479941014,-1,12,0,2,13
1,7,9,0.397355800828873,0.05676511440412472,-1,8,0,2,13
1,8,9,0.464496180702075,0.058062022587759374,-1,4,0,2,13
1,9,9,0.5367436947340621,0.05963818830378468,-1,4,0,2,13
1,10,9,0.6030440698546057,0.060304406985460565,-1,4,5,2,13
1,11,9,0.6710086649174464,0.06100078771976785,-1,3,10,2,13
1,12,9,0.7382137819990299,0.061517815166585825,-1,2,9,2,13
1,13,9,0.8044442883032102,0.06188032986947771,-1,1,12,2,13
1,14,9,0.8695888674106967,0.06211349052933548,-1,1,12,2,13
1,15,9,0.9384392569589538,0.06256261713059692,-1,1,9,2,13
1,16,9,1.0085630747647651,0.06303519217279782,-1,1,5,2,13
1,17,9,1.0757121388976274,0.0632771846410369,-1,2,3,2,13
1,18,9,1.145570692044704,0.06364281622470577,-1,3,2,2,13
1,19,9,1.211411196142293,0.06375848400748911,-1,2,3,2,13
1,20,9,1.2757935340949946,0.06378967670474973,-1,1,3,2,13
1,21,9,1.3410691665755468,0.06386043650359746,-1,1,8,2,13
1,22,9,1.4086690227326275,0.06403041012421035,-1,1,11,2,13
1,23,8,1.4797267931910656,0.06433594753004633,0,1,12,2,13
1,24,8,1.5504312721769336,0.06460130300737223,0,1,12,2,13
1,25,8,1.6159165111065747,0.06463666044426299,0,1,11,2,13
1,26,8,1.6828812320911806,0.06472620123427618,0,1,8,2,13
1,27,8,1.750082796521085,0.06481788135263278,0,1,12,2,13
1,28,7,1.8151571120731327,0.0648270397168976,1,1,12,2,13
1,29,7,1.8832180234703952,0.06493855253346191,1,6,12,2,13
1,30,7,1.9539600026684352,0.06513200008894784,1,6,7,2,13
1,31,7,2.0230484198792156,0.06525962644771663,1,5,6,2,13
1,32,7,2.0932957910156564,0.06541549346923926,1,5,6,2,13
1,33,7,2.169488327368166,0.06574207052630807,1,5,4,2,13
1,34,7,2.240639256248422,0.06590115459554181,1,5,3,2,13
1,35,7,2.3172253474592,0.06620643849883429,1,8,11,2,13
1,36,7,2.383679276080113,0.06621331322444758,1,4,6,2,13
1,37,7,2.452418743948155,0.06628158767427446,1,3,6,2,13
1,38,7,2.527629958958976,0.06651657786734147,1,3,10,2,13
1,39,7,2.5980743048940913,0.06661728986907926,1,3,10,2,13
1,40,7,2.668891284516477,0.06672228211291192,1,3,13,2,13
1,41,7,2.741412352727784,0.06686371592018985,1,3,13,2,13
1,42,7,2.8221763623136273,0.0671946752931816,1,3,11,2,13
1,43,7,2.8929783418511428,0.06727856608956145,1,3,9,2,13
1,44,7,2.9697290392564057,0.06749384180128194,1,3,7,2,13
