mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,8.328994492995158e-05,8.328994492995158e-05,0,1,17,1,6
1,2,10,0.039819304240800324,0.019909652120400162,0,1,10,1,6
1,3,9,0.07832570631649621,0.026108568772165403,2,1,10,1,6
1,4,9,0.11640026384359808,0.02910006596089952,2,1,10,1,6
1,5,9,0.1647814586319371,0.03295629172638742,2,1,3,1,6
1,6,9,0.20392260114103283,0.03398710019017214,2,1,3,1,6
1,7,9,0.2441674341052193,0.03488106201503133,2,2,3,1,6
1,8,9,0.2883695263012673,0.03604619078765841,2,1,8,1,6
1,9,9,0.32780040729177834,0.03642226747686426,2,1,7,1,6
1,10,9,0.3651293027052657,0.03651293027052657,2,1,8,1,6
1,11,9,0.40278069994343463,0.03661642726758497,2,1,3,1,6
1,12,8,0.44474501632048774,0.03706208469337398,3,1,3,1,6
1,13,8,0.48878802866911014,0.03759907912839309,3,5,3,1,6
1,14,8,0.5388267328354628,0.03848762377396163,3,5,3,1,6
1,15,8,0.5760301012229423,0.03840200674819615,3,5,3,1,6
1,16,8,0.6147934784367868,0.038424592402299174,3,4,3,1,6
1,17,8,0.6663673228677487,0.039198077815749924,3,3,3,1,6
1,18,8,0.7117366585100422,0.039540925472780125,3,2,3,1,6
1,19,8,0.7490773960957942,0.03942512611030496,3,1,2,1,6
1,20,8,0.785928262488854,0.039296413124442695,3,1,1,1,6
1,21,7,0.8235393963413218,0.039216161730539136,4,1,5,1,6
1,22,7,0.8636815971458791,0.039258254415721776,4,4,5,1,6
1,23,7,0.9116633159898146,0.03963753547781803,4,4,6,1,6
1,24,7,0.9484739189971734,0.039519746624882224,4,4,7,1,6
1,25,7,0.9940868086490484,0.039763472345961934,4,3,6,1,6
1,26,7,1.0324349203554695,0.03970903539828729,4,2,8,1,6
1,27,7,1.070099738722205,0.039633323656377964,4,2,8,1,6
1,28,7,1.1146128853097457,0.03980760304677663,4,2,7,1,6
1,29,7,1.1551892990973505,0.0398341137619776,4,2,6,1,6
1,30,7,1.1987890194641908,0.03995963398213969,4,4,4,1,6
1,31,7,1.242747952389732,0.04008864362547523,4,6,10,1,6
1,32,7,1.2857914853991952,0.04018098391872485,4,4,16,1,6
1,33,7,1.3231677495017413,0.040095992409143674,4,3,10,1,6
1,34,7,1.3663316779292307,0.040186225821447964,4,3,10,1,6
1,35,7,1.408328362910475,0.04023795322601357,4,2,5,1,6
1,36,7,1.4463077883203814,0.04017521634223282,4,1,6,1,6
1,37,7,1.4847901113124715,0.040129462467904636,4,1,7,1,6
1,38,7,1.5235898045212624,0.04009446854003322,4,1,8,1,6
1,39,6,1.5685565063065487,0.04021939759760381,3,1,12,1,6
1,40,6,1.6116312237029762,0.040290780592574404,3,2,12,1,6
1,41,6,1.6502596001530003,0.04025023415007318,3,1,10,1,6
1,42,6,1.6902786423660023,0.04024472958014291,3,1,8,1,6
1,43,5,1.7350906064336948,0.04035094433566732,5,1,6,1,6
1,44,5,1.7743892498339138,0.04032702840531622,5,6,6,1,6
1,45,5,1.817879627476839,0.040397325055040866,5,3,8,1,6
1,46,5,1.8606109218775826,0.040448063519077884,5,3,10,1,6
1,47,5,1.9044723542514772,0.040520688388329305,5,3,12,1,6
