mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,7.381620711801396e-05,7.381620711801396e-05,0,1,4,3,13
1,2,10,0.0681793331199111,0.03408966655995555,0,1,6,3,13
1,3,10,0.14944979293961802,0.04981659764653934,0,1,7,3,13
1,4,9,0.2211324353545685,0.055283108838642125,-1,1,10,3,13
1,5,9,0.28727609906213947,0.05745521981242789,-1,2,10,3,13
1,6,9,0.3525327840670678,0.05875546401117796,-1,1,6,3,13
1,7,9,0.42518964252034586,0.06074137750290655,-1,1,6,3,13
1,8,9,0.495160301564864,0.061895037695608,-1,1,5,3,13
1,9,9,0.5600901426152807,0.06223223806836452,-1,1,4,3,13
1,10,8,0.6297477735729293,0.06297477735729293,1,1,6,3,13
1,11,8,0.7088751949517609,0.06444319954106917,1,2,6,3,13
1,12,8,0.7726780559416322,0.06438983799513602,1,2,6,3,13
1,13,8,0.8510633678585289,0.06546641291219453,1,2,5,3,13
1,14,8,0.9237182526164296,0.06597987518688783,1,2,3,3,13
1,15,8,0.9936040427597157,0.06624026951731438,1,2,5,3,13
1,16,8,1.0662865592529012,0.06664290995330632,1,2,5,3,13
1,17,8,1.1393109197854678,0.06701828939914517,1,1,3,3,13
1,18,8,1.2070422240546894,0.06705790133637163,1,1,6,3,13
1,19,8,1.2880221559148306,0.06779063978499109,1,1,8,3,13
1,20,8,1.3600576950632752,0.06800288475316377,1,1,11,3,13
1,21,8,1.4261058319145765,0.06790980151974174,1,1,13,3,13
1,22,8,1.4981583448432683,0.06809810658378491,1,1,13,3,13
1,23,8,1.5748908842510567,0.06847351670656768,1,1,14,3,13
1,24,8,1.639218353472264,0.068300764728011,1,1,12,3,13
1,25,8,1.7086951939333352,0.06834780775733341,1,1,10,3,13
1,26,8,1.7788999332496238,0.06841922820190861,1,1,8,3,13
1,27,7,1.8465357106625748,0.06839021150602129,3,1,8,3,13
1,28,7,1.9211713961013213,0.06861326414647576,3,5,8,3,13
1,29,7,1.9873008492021742,0.06852761548973015,3,5,5,3,13
1,30,7,2.0528713517721235,0.06842904505907078,3,5,3,3,13
1,31,7,2.1284216476487976,0.06865876282738057,3,4,2,3,13
1,32,7,2.1960297933264648,0.06862593104145202,3,3,0,3,13
1,33,7,2.263477280200403,0.06859022061213342,3,2,0,3,13
1,34,7,2.336015716931031,0.06870634461561856,3,1,0,3,13
1,35,7,2.4182832876554445,0.06909380821872699,3,1,6,3,13
1,36,6,2.587070163686453,0.07186306010240147,5,1,13,3,13
1,37,6,2.65957978446457,0.07188053471525865,5,1,13,3,13
1,38,6,2.749283055154128,0.07234955408300336,5,1,15,3,13
1,39,6,2.851364948512209,0.0731119217567233,5,1,15,3,13
1,40,6,2.933949889453323,0.07334874723633308,5,1,14,3,13
1,41,6,3.0054039779435615,0.07330253604740394,5,1,15,3,13
1,42,6,3.0799934789104753,0.07333317806929703,5,1,15,3,13
1,43,6,3.1562775947284982,0.07340180452856973,5,1,17,3,13
1,44,6,3.227320759841143,0.07334819908729871,5,1,17,3,13
1,45,6,3.2950437745897783,0.07322319499088396,5,1,16,3,13
1,46,5,3.3714092066573538,0.07329150449255117,4,1,9,3,13
1,47,5,3.4421740807217733,0.07323774639833561,4,70,9,3,13
1,48,5,3.51761108648378,0.07328356430174542,4,63,9,3,13
1,49,5,3.5932983568196515,0.07333261952693167,4,56,6,3,13
1,50,5,3.6646403394124465,0.07329280678824893,4,48,8,3,13
1,51,5,3.733698756453492,0.07320977953830377,4,56,6,3,13
1,52,5,3.8295248249430887,0.07364470817198247,4,64,13,3,13
1,53,5,3.9045603810653122,0.07367095058613797,4,63,15,3,13
1,54,5,3.977446977660527,0.07365642551223198,4,54,14,3,13
1,55,5,4.053559381980712,0.07370107967237657,4,45,15,3,13
1,56,5,4.128157567207285,0.07371709941441582,4,36,15,3,13
1,57,5,4.197776513735537,0.0736452019953603,4,27,13,3,13
1,58,5,4.2811529065230225,0.07381298114694866,4,18,13,3,13
1,59,5,4.360140985008204,0.07390069466115601,4,9,15,3,13
1,60,5,4.427574261275424,0.0737929043545904,4,9,16,3,13
1,61,5,4.5056686504936785,0.07386342049989637,4,9,17,3,13
1,62,5,4.580572758503763,0.07388020578231876,4,8,11,3,13
1,63,5,4.657018322603665,0.07392092575561374,4,7,6,3,13
1,64,5,4.731361111648393,0.07392751736950615,4,6,9,3,13
1,65,5,4.826967310472941,0.07426103554573756,4,5,9,3,13
1,66,5,4.905035646912214,0.07431872192291233,4,4,9,3,13
1,67,5,4.984665571134151,0.07439799359901718,4,3,6,3,13
1,68,5,5.067064589970705,0.07451565573486331,4,2,5,3,13
1,69,5,5.145337795990159,0.07457011298536462,4,1,4,3,13
1,70,5,5.22432153234551,0.074633164747793,4,1,3,3,13
1,71,4,5.310709784279041,0.07479872935604283,6,1,0,3,13
1,72,4,5.397913961881624,0.07497102724835589,6,5,0,3,13
1,73,4,5.471305035015327,0.07494938404130584,6,5,0,3,13
1,74,4,5.547138358809132,0.07496132917309638,6,5,0,3,13
1,75,4,5.621586937926093,0.07495449250568124,6,5,0,3,13
1,76,4,5.720194337941646,0.07526571497291638,6,4,4,3,13
1,77,4,5.8128115724865275,0.07549105938294191,6,3,4,3,13
1,78,4,5.895453750593585,0.07558274039222546,6,2,7,3,13
1,79,4,5.97249023908951,0.07560114226695581,6,2,7,3,13
1,80,4,6.053970700097381,0.07567463375121726,6,2,7,3,13
1,81,4,6.12591742295384,0.07562861015992395,6,2,6,3,13
