mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,90,2,0.04493314896384426,0.000504866842290385,5,7,8,1,5
1,91,2,0.04527025613431057,0.0005030028459367842,5,6,9,1,5
1,92,2,0.045553678790520635,0.0005005898768189081,5,5,10,1,5
1,93,2,0.04593697043282852,0.0004993148960090056,5,1,9,1,5
1,94,2,0.04720210916979717,0.0005075495609655609,5,5,10,1,5
1,95,2,0.049168304504840776,0.0005230670692004338,5,5,4,1,5
1,96,2,0.050529759576230404,0.0005318922060655832,5,10,4,1,5
1,97,2,0.052450954656672266,0.0005463641110070028,5,15,9,1,5
1,98,2,0.056406634932239186,0.0005815117003323628,5,16,15,1,5
1,99,2,0.05669755763089235,0.000578546506437677,5,12,14,1,5
1,100,2,0.05699203298122235,0.0005756771008204278,5,8,15,1,5
1,101,2,0.05727071876852996,0.0005727071876852996,5,4,15,1,5
1,102,2,0.05757032572682341,0.0005700032250180536,5,4,13,1,5
1,103,2,0.05784466938428956,0.0005671046018067604,5,4,13,1,5
1,104,2,0.05811861830269471,0.0005642584301232496,5,3,6,1,5
1,105,1,0.05839177774294946,0.000561459401374514,6,2,0,1,5
1,106,1,0.05857848932566334,0.0005578903745301271,6,1,0,1,5
1,107,1,0.05872533226173893,0.000554012568506971,6,1,2,1,5
1,108,0,0.058958623055355375,0.000551015168741639,7,1,2,1,5
