mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,0,0,0,1,21,1,5
1,2,10,0.000224606533958005,0.000224606533958005,0,1,14,1,5
1,3,10,0.00048079219395585904,0.00024039609697792952,0,1,7,1,5
1,4,10,0.0007113198140463184,0.00023710660468210612,0,1,0,1,5
1,5,10,0.0009746107774031842,0.00024365269435079606,0,1,0,1,5
1,6,10,0.0011881646172469673,0.00023763292344939347,0,1,0,1,5
1,7,10,0.001379218329788101,0.0002298697216313502,0,1,0,1,5
1,8,9,0.0016579041170894926,0.00023684344529849893,2,1,0,1,5
1,9,9,0.0019452741640516025,0.0002431592705064503,2,2,0,1,5
1,10,9,0.0021805386530476256,0.0002422820725608473,2,2,2,1,5
1,11,9,0.0023865924504571923,0.00023865924504571924,2,2,3,1,5
1,12,9,0.0025618565999777076,0.00023289605454342798,2,1,1,1,5
1,13,9,0.0027481734436128336,0.0002290144536344028,2,1,0,1,5
1,14,8,0.003038701403180133,0.00023374626178308716,1,1,0,1,5
1,15,8,0.003252649982100897,0.0002323321415786355,1,6,0,1,5
1,16,8,0.0034677827782472748,0.0002311855185498183,1,3,0,1,5
1,17,8,0.0036758102710346408,0.00022973814193966505,1,3,0,1,5
1,18,8,0.0038648902881997516,0.00022734648754116186,1,3,0,1,5
1,19,8,0.004181865765827075,0.00023232587587928197,1,2,0,1,5
1,20,8,0.004347261438462147,0.00022880323360327087,1,1,4,1,5
1,21,8,0.004516999240928021,0.00022584996204640106,1,1,5,1,5
1,22,7,0.004809895634946548,0.00022904264928316897,3,1,6,1,5
1,23,7,0.005077923467209422,0.00023081470305497372,3,2,6,1,5
1,24,7,0.005333319649058643,0.00023188346300254971,3,2,6,1,5
1,25,7,0.006303588296632745,0.0002626495123596977,3,2,7,1,5
1,26,7,0.007785438786052146,0.0003114175514420858,3,2,7,1,5
1,27,7,0.00908176190998683,0.00034929853499949344,3,2,6,1,5
1,28,7,0.010563217660331026,0.0003912302837159639,3,2,5,1,5
1,29,7,0.011438354190706213,0.000408512649668079,3,2,3,1,5
1,30,7,0.011741119061615513,0.00040486617453846597,3,2,5,1,5
1,31,7,0.012245200861024819,0.00040817336203416064,3,2,5,1,5
1,32,7,0.015070348424360225,0.0004861402717535556,3,1,3,1,5
1,33,7,0.015391271292739594,0.00048097722789811233,3,1,3,1,5
1,34,7,0.016355618854182075,0.0004956248137630932,3,1,4,1,5
1,35,7,0.016581409605369635,0.00048768851780498927,3,1,6,1,5
1,36,7,0.01680680561748199,0.00048019444621377115,3,1,7,1,5
1,37,6,0.01710601783671445,0.0004751671621309569,4,1,6,1,5
1,38,6,0.017390229971074922,0.00047000621543445735,4,4,6,1,5
1,39,6,0.01768628427769864,0.0004654285336236484,4,3,6,1,5
1,40,6,0.017958654239788763,0.00046047831384073753,4,2,7,1,5
1,41,6,0.018204971422894067,0.0004551242855723517,4,1,7,1,5
1,42,6,0.018487999340028927,0.00045092681317143724,4,1,7,1,5
1,43,6,0.018738658652968587,0.00044615853935639493,4,1,7,1,5
1,44,6,0.01892971236550972,0.00044022586896534237,4,1,8,1,5
1,45,5,0.019209977109111043,0.0004365903888434328,5,1,8,1,5
1,46,5,0.019492215548088387,0.00043316034551307527,5,3,8,1,5
1,47,5,0.01974129590472723,0.000429158606624505,5,3,8,1,5
1,48,5,0.020764459588410722,0.00044179701251937704,5,3,7,1,5
1,49,5,0.021913150298108752,0.0004565239645439323,5,3,6,1,5
1,50,5,0.023439211563986595,0.00047835125640788967,5,3,5,1,5
1,51,5,0.02487171966896279,0.0004974343933792558,5,3,3,1,5
1,52,5,0.02517803719154893,0.0004936870037558613,5,3,5,1,5
1,53,5,0.02540422268180459,0.0004885427438808575,5,3,5,1,5
1,54,5,0.028455950474477965,0.0005369047259335465,5,2,3,1,5
1,55,5,0.028811610381500208,0.000533548340398152,5,1,3,1,5
1,56,5,0.030264250179333152,0.0005502590941696936,5,1,5,1,5
1,57,5,0.03052477796916714,0.0005450853208779846,5,1,7,1,5
1,58,5,0.030796358453106853,0.0005402869904053834,5,1,8,1,5
1,59,5,0.03106714945889616,0.0005356405079120027,5,1,9,1,5
1,60,5,0.031323335118888684,0.0005309039850659099,5,1,8,1,5
1,61,5,0.03153846791503151,0.0005256411319171918,5,1,7,1,5
1,62,5,0.03184241700315932,0.0005220068361173659,5,1,5,1,5
1,63,5,0.03211715539970067,0.0005180186354790431,5,1,4,1,5
1,64,5,0.03237570949415153,0.0005139001507008179,5,1,2,1,5
1,65,5,0.03254071042770784,0.000508448600432935,5,1,2,1,5
1,66,4,0.032926765243542155,0.0005065656191314177,4,1,2,1,5
1,67,4,0.03318137194724807,0.000502748059806789,4,2,2,1,5
1,68,4,0.033377557267766866,0.0004981724965338339,4,1,0,1,5
1,69,4,0.033547689809307946,0.0004933483795486462,4,1,0,1,5
1,70,3,0.03376716473527802,0.0004893791990620004,5,1,0,1,5
1,71,3,0.034029271481412826,0.0004861324497344689,5,7,0,1,5
1,72,3,0.03437585238969826,0.00048416693506617267,5,6,0,1,5
1,73,3,0.034646643395487564,0.00048120338049288284,5,5,0,1,5
1,74,3,0.034948618788246455,0.00047874820257871853,5,4,3,1,5
1,75,3,0.0353946739435545,0.0004783064046426284,5,3,3,1,5
1,76,3,0.035583359221644406,0.00047444478962192544,5,2,3,1,5
1,77,3,0.035828097448456,0.00047142233484810523,5,1,3,1,5
1,78,3,0.03707981505685348,0.00048155603969939585,5,2,3,1,5
1,79,3,0.03804692579181529,0.0004877810998950678,5,2,3,1,5
1,80,3,0.04045799206495554,0.0005121264818348803,5,2,8,1,5
1,81,3,0.040749309502669695,0.0005093663687833712,5,2,7,1,5
1,82,3,0.041123916885308864,0.0005077026775964057,5,2,8,1,5
1,83,3,0.04132207590121789,0.0005039277548929012,5,1,3,1,5
1,84,3,0.04149576109443581,0.0004999489288486243,5,1,3,1,5
1,85,2,0.04179892070442032,0.0004976061988621466,4,1,3,1,5
1,86,2,0.04204207997493109,0.0004946127055874246,4,16,3,1,5
1,87,2,0.04223273894839702,0.0004910783598650816,4,15,4,1,5
1,88,2,0.04251931951720872,0.000488727810542629,4,15,4,1,5
1,89,2,0.04383459011675678,0.0004981203422358725,4,15,3,1,5
1,90,2,0.04493472792016201,0.0005048845833726069,4,15,3,1,5
1,91,2,0.0470627662761674,0.0005229196252907489,4,28,1,1,5
1,92,2,0.04736355745170068,0.000520478653315392,4,26,2,1,5
1,93,2,0.04754079529659544,0.0005167477749629939,4,24,2,1,5
1,94,2,0.04780961260700872,0.0005140818559893411,4,22,2,1,5
1,95,2,0.04807487726573095,0.0005114348645290527,4,20,0,1,5
1,96,2,0.048340141924467395,0.00050884359920492,4,18,1,1,5
1,97,2,0.04862356458067746,0.0005064954643820568,4,16,2,1,5
1,98,2,0.04891961888730828,0.0005043259679103946,4,14,2,1,5
1,99,2,0.04913080429269906,0.0005013347376806027,4,12,5,1,5
1,100,2,0.04942764807746608,0.0004992691724996573,4,10,6,1,5
1,101,2,0.0497323866437514,0.000497323866437514,4,8,7,1,5
1,102,2,0.049913177140323006,0.0004941898726764654,4,6,7,1,5
1,103,2,0.05023844213853318,0.0004925337464562077,4,4,7,1,5
1,104,2,0.05042002211325519,0.0004895147777985941,4,2,6,1,5
1,105,2,0.05071173429005876,0.0004876128297121035,4,2,6,1,5
1,106,2,0.05095963042947199,0.000485329813614019,4,2,3,1,5
1,107,2,0.05118028957266768,0.0004828329204968649,4,1,3,1,5
1,108,2,0.05132318511800543,0.00047965593568229375,4,1,0,1,5
1,109,1,0.051629502640591574,0.0004780509503758479,6,1,0,1,5
1,110,1,0.05187463560647837,0.0004759140881328291,6,13,0,1,5
1,111,1,0.05206253140641787,0.00047329574005834424,6,13,4,1,5
1,112,1,0.05227411155088385,0.0004709379418998545,6,12,4,1,5
1,113,1,0.052582402768846015,0.00046948573900755373,6,11,7,1,5
1,114,1,0.05280858825910878,0.00046733263946113963,6,10,6,1,5
1,115,1,0.05304740539977809,0.0004653281175419131,6,9,5,1,5
1,116,1,0.053366749311860195,0.00046405868966834955,6,9,5,1,5
1,117,1,0.05467491460805457,0.00047133547075909113,6,9,3,1,5
1,118,1,0.05646347735912821,0.0004825938235822924,6,8,9,1,5
1,119,1,0.05667111011284215,0.000480263645024086,6,8,3,1,5
1,120,1,0.05700071724089378,0.000478997623873057,6,7,3,1,5
1,121,1,0.05848612038198292,0.00048738433651652433,6,7,5,1,5
1,122,1,0.05877506938524585,0.00048574437508467646,6,6,3,1,5
1,123,1,0.05897717579190692,0.00048341947370415507,6,5,4,1,5
1,124,1,0.05916112420108016,0.0004809847496022777,6,4,1,1,5
1,125,1,0.05934902000101966,0.00047862112904048114,6,3,2,1,5
1,126,1,0.05954520532153845,0.0004763616425723076,6,2,3,1,5
1,127,1,0.0597287589916507,0.0004740377697750055,6,1,4,1,5
1,128,1,0.059937970701665455,0.0004719525252099642,6,1,4,1,5
1,129,0,0.06015073506335705,0.000469927617682477,7,1,4,1,5
