mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,0,0,0,3,21,1,5
1,2,10,0.00037184420911851035,0.00037184420911851035,0,2,14,1,5
1,3,10,0.0006505299964196798,0.0003252649982098399,0,1,7,1,5
1,4,10,0.0009686896912706189,0.000322896563756873,0,1,4,1,5
1,5,10,0.0012446123050433577,0.00031115307626083943,0,1,3,1,5
1,6,9,0.0015426403070437633,0.0003085280614087527,2,1,3,1,5
1,7,9,0.0017984312279659687,0.0002997385379943281,2,7,3,1,5
1,8,9,0.0020834328404750746,0.00029763326292501065,2,6,4,1,5
1,9,9,0.002442645399177712,0.000305330674897214,2,6,3,1,5
1,10,9,0.003760679172263748,0.00041785324136263863,2,6,4,1,5
1,11,9,0.005460820370431163,0.0005460820370431163,2,6,3,1,5
1,12,9,0.006662800855320894,0.0006057091686655358,2,12,3,1,5
1,13,9,0.008748996869324399,0.0007290830724437,2,15,1,1,5
1,14,9,0.009038340611664308,0.0006952569701280237,2,12,2,1,5
1,15,9,0.009318210616192202,0.0006655864725851572,2,9,2,1,5
1,16,9,0.009615054400966327,0.0006410036267310885,2,6,2,1,5
1,17,9,0.009883476972304406,0.0006177173107690254,2,3,0,1,5
1,18,9,0.010109267723488413,0.0005946628072640243,2,3,1,1,5
1,19,9,0.010377295555751287,0.0005765164197639604,2,3,2,1,5
1,20,8,0.010684797295563042,0.0005623577523980549,1,2,2,1,5
1,21,8,0.010901509048010238,0.0005450754524005119,1,1,0,1,5
1,22,8,0.011114668148780593,0.0005292699118466949,1,1,0,1,5
1,23,7,0.011409538238178696,0.000518615374462668,0,1,0,1,5
1,24,7,0.011677960809516774,0.0005077374265007293,0,6,0,1,5
1,25,7,0.012039147063598987,0.0005016311276499578,0,6,0,1,5
1,26,7,0.012325332893335483,0.0004930133157334194,0,6,4,1,5
1,27,7,0.012547176253767445,0.00048258370206797865,0,6,4,1,5
1,28,7,0.012840862125936381,0.0004755874861457919,0,6,4,1,5
1,29,7,0.013140074345165287,0.0004692883694701888,0,5,5,1,5
1,30,7,0.01487850523365597,0.0005130519046088266,0,4,4,1,5
1,31,7,0.016804437183007392,0.0005601479061002464,0,3,9,1,5
1,32,7,0.018604052628200973,0.0006001307299419668,0,2,7,1,5
1,33,7,0.018807737991159312,0.0005877418122237285,0,1,9,1,5
1,34,7,0.019241161496057257,0.000583065499880523,0,1,9,1,5
1,35,7,0.020777880716969177,0.0006111141387343875,0,1,8,1,5
1,36,7,0.022356837018959963,0.0006387667719702847,0,1,7,1,5
1,37,7,0.024730403079927354,0.0006869556411090932,0,2,5,1,5
1,38,7,0.025952515257670283,0.000701419331288386,0,3,3,1,5
1,39,7,0.02767989345204458,0.0007284182487380152,0,4,9,1,5
1,40,7,0.028010290058232412,0.0007182125655957028,0,3,3,1,5
1,41,7,0.028328844492157,0.000708221112303925,0,1,3,1,5
1,42,7,0.029172796635576814,0.0007115316252579711,0,1,5,1,5
1,43,7,0.029367402999801895,0.0006992238809476641,0,1,6,1,5
1,44,7,0.029806747590824356,0.0006931801765307989,0,1,7,1,5
1,45,6,0.03012569676382415,0.0006846749264505489,2,1,8,1,5
1,46,6,0.03038267190197419,0.0006751704867105375,2,4,8,1,5
1,47,6,0.030630568041387418,0.0006658819139432048,2,3,7,1,5
1,48,6,0.03088399052785351,0.0006571061814436917,2,2,6,1,5
1,49,6,0.031166228966830856,0.0006492964368089762,2,1,5,1,5
1,50,6,0.03142241462682338,0.0006412737678943547,2,1,3,1,5
1,51,6,0.03167307393976304,0.0006334614787952608,2,1,2,1,5
1,52,6,0.03187596982456742,0.0006250190161679886,2,1,9,1,5
1,53,5,0.03215820826354476,0.0006184270819912455,3,1,6,1,5
1,54,5,0.03240334122943156,0.0006113837967817276,3,2,6,1,5
1,55,5,0.03267847436505522,0.0006051569326862078,3,2,5,1,5
1,56,5,0.032934660025047746,0.0005988120004554136,3,2,4,1,5
1,57,5,0.03312295056406245,0.0005914812600725437,3,1,6,1,5
1,58,5,0.03387334954658061,0.0005942692902908879,3,1,6,1,5
1,59,5,0.03558138552625567,0.0006134721642457874,3,1,7,1,5
1,60,5,0.03671823406369046,0.0006223429502320416,3,1,7,1,5
1,61,5,0.038783114167613375,0.0006463852361268896,3,2,6,1,5
1,62,5,0.039907331054627404,0.0006542185418791377,3,3,4,1,5
1,63,5,0.0414870768347686,0.0006691464005607839,3,4,3,1,5
1,64,5,0.044280645272059216,0.0007028673852707812,3,5,4,1,5
1,65,5,0.04449933071988599,0.0006953020424982186,3,4,3,1,5
1,66,5,0.04481354302398333,0.0006894391234458973,3,1,3,1,5
1,67,5,0.04581499605852346,0.0006941666069473252,3,1,5,1,5
1,68,5,0.04600210238030544,0.0006865985429896335,3,1,6,1,5
1,69,5,0.04620460352602751,0.0006794794636180516,3,1,7,1,5
1,70,5,0.04641815736586952,0.000672726918345935,3,1,7,1,5
1,71,4,0.04662894803218509,0.0006661278290312156,5,1,6,1,5
1,72,4,0.04686855465100481,0.0006601204880423213,5,6,6,1,5
1,73,4,0.047095529619417986,0.0006541045780474721,5,3,5,1,5
1,74,4,0.04725737264037977,0.0006473612690462982,5,3,3,1,5
1,75,4,0.0475131635613113,0.0006420697778555581,5,3,2,1,5
1,76,4,0.048289220583746184,0.0006438562744499491,5,2,3,1,5
1,77,4,0.04846764264586656,0.0006377321400771916,5,1,1,1,5
1,78,4,0.04868751231092605,0.0006323053546873513,5,1,0,1,5
1,79,3,0.04897646131418898,0.00062790335018191,7,1,0,1,5
1,80,3,0.049221594280075776,0.0006230581554439972,7,2,0,1,5
1,81,3,0.049488437895113035,0.0006186054736889129,7,2,0,1,5
1,82,3,0.049669623130774054,0.0006132052238367168,7,2,0,1,5
1,83,3,0.04987094005928472,0.0006081821958449356,7,1,0,1,5
1,84,3,0.05005607268568357,0.000603085213080525,7,1,0,1,5
1,85,2,0.05030199512972078,0.0005988332753538187,9,1,0,1,5
1,86,2,0.050540417531329096,0.0005945931474274012,9,1,0,1,5
1,87,2,0.05080607692914074,0.0005907683363853575,9,1,2,1,5
1,88,2,0.05099397272908024,0.000586137617575635,9,1,3,1,5
1,89,2,0.05130305342519281,0.0005829892434681002,9,1,4,1,5
1,90,2,0.05156279173687639,0.000579357210526701,9,1,4,1,5
1,91,2,0.05182095109224494,0.0005757883454693882,9,1,5,1,5
1,92,2,0.05204239971360525,0.0005718945023473104,9,1,6,1,5
1,93,2,0.052209769081605684,0.0005674974900174531,9,1,5,1,5
1,94,2,0.052450165178590025,0.0005639802707375272,9,1,4,1,5
1,95,2,0.052937667936822974,0.0005631666801789678,9,1,3,1,5
1,96,2,0.0531445112123865,0.0005594159074988053,9,1,3,1,5
1,97,2,0.0533734598761757,0.0005559735403768302,9,1,6,1,5
1,98,2,0.053594513758460804,0.0005525207603965032,9,1,5,1,5
1,99,2,0.053813593945369886,0.0005491183055649989,9,1,4,1,5
1,100,2,0.05406701643183598,0.0005461314791094543,9,1,4,1,5
1,101,2,0.056385319022232094,0.000563853190222321,9,1,5,1,5
1,102,2,0.05652860930663084,0.0005596892010557509,9,1,5,1,5
1,103,2,0.05799348601580934,0.0005685635883902876,9,1,4,1,5
1,104,2,0.06247140608825563,0.0006065185057112198,9,1,3,1,5
1,105,2,0.06997105378362423,0.0006727985940733099,9,2,8,1,5
1,106,2,0.07020394983817968,0.0006686090460779017,9,2,9,1,5
1,107,2,0.07038513507382649,0.0006640107082436462,9,1,3,1,5
1,108,2,0.07069263681363824,0.000660678848725591,9,1,4,1,5
1,109,1,0.0710092175521797,0.000657492755112775,10,1,4,1,5
1,110,1,0.07155395747637416,0.0006564583254713226,10,13,4,1,5
1,111,1,0.07182593269938908,0.0006529630245399007,10,13,4,1,5
1,112,1,0.07207461831693851,0.0006493208857381847,10,12,4,1,5
1,113,1,0.0722700141593069,0.0006452679835652401,10,11,4,1,5
1,114,1,0.0724093570529678,0.0006407907703802461,10,10,3,1,5
1,115,1,0.0725984370701187,0.0006368283953519185,10,9,2,1,5
1,116,1,0.07283449103726158,0.0006333434003240138,10,8,1,1,5
1,117,1,0.07304528170357716,0.0006297007043411823,10,7,3,1,5
1,118,1,0.07324738811023823,0.0006260460522242583,10,6,3,1,5
1,119,1,0.07347081042697456,0.0006226339866692759,10,5,3,1,5
1,120,1,0.07377318055880866,0.0006199426937715014,10,4,3,1,5
1,121,1,0.07404791895536422,0.0006170659912947019,10,3,3,1,5
1,122,1,0.07425476223092775,0.0006136757209167583,10,2,3,1,5
1,123,1,0.07446200024556648,0.000610344264307922,10,1,3,1,5
1,124,1,0.0746680540429796,0.0006070573499429236,10,1,0,1,5
1,125,0,0.07489108162064073,0.0006039603356503285,9,1,0,1,5
