mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,0,0,0,1,4,1,6
1,2,9,0.00032131760745485183,0.00032131760745485183,1,1,5,1,6
1,3,9,0.0005775032674527059,0.00028875163372635293,1,4,5,1,6
1,4,9,0.0008246099287141928,0.00027486997623806425,1,4,6,1,6
1,5,9,0.001082769284089402,0.0002706923210223505,1,4,7,1,6
1,6,9,0.0012659282151202267,0.0002531856430240453,1,3,6,1,6
1,7,9,0.001487376836474319,0.0002478961394123865,1,2,8,1,6
1,8,9,0.0017782995351159347,0.00025404279073084783,1,2,8,1,6
1,9,9,0.00390752210834916,0.000488440263543645,1,2,7,1,6
1,10,9,0.0056447687796133406,0.000627196531068149,1,2,6,1,6
1,11,9,0.007670174975990041,0.000767017497599004,1,4,4,1,6
1,12,9,0.00917413085363511,0.0008340118957850099,1,6,10,1,6
1,13,9,0.012786388133512017,0.0010655323444593346,1,4,16,1,6
1,14,9,0.013022047361583244,0.0010016959508910188,1,3,10,1,6
1,15,9,0.013371391443398661,0.0009550993888141901,1,3,10,1,6
1,16,9,0.014757320337470514,0.0009838213558313676,1,2,5,1,6
1,17,9,0.014956268831521069,0.0009347668019700668,1,1,6,1,6
1,18,9,0.0151962701894231,0.0008938982464366529,1,1,7,1,6
1,19,9,0.015434297851949108,0.0008574609917749505,1,1,8,1,6
1,20,8,0.015761141806461876,0.0008295337792874672,2,1,12,1,6
1,21,8,0.016029959116876935,0.0008014979558438468,2,2,12,1,6
1,22,8,0.016253776172681367,0.0007739893415562556,2,1,10,1,6
1,23,8,0.016487856444448223,0.000749448020202192,2,1,8,1,6
1,24,7,0.016762200101917923,0.0007287913087790401,3,1,6,1,6
1,25,7,0.01701325415393279,0.0007088855897471996,3,6,6,1,6
1,26,7,0.01738509836304908,0.0006954039345219631,3,3,8,1,6
1,27,7,0.01774944252973293,0.0006826708665281895,3,3,10,1,6
1,28,7,0.01800247027712737,0.0006667581584121248,3,3,12,1,6
1,29,7,0.01820576090100695,0.000650205746464534,3,2,10,1,6
1,30,7,0.018383788224055675,0.0006339237318639888,3,1,6,1,6
1,31,7,0.01874142182645394,0.000624714060881798,3,1,6,1,6
