mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,0,0,0,1,2,1,6
1,2,10,0.0002553961818468342,0.0002553961818468342,0,1,3,1,6
1,3,10,0.0005226345359586326,0.0002613172679793163,0,1,4,1,6
1,4,9,0.0008305310148464806,0.00027684367161549356,1,1,5,1,6
1,5,9,0.0012461912613451198,0.00031154781533627995,1,4,5,1,6
1,6,9,0.0016713252456557748,0.00033426504913115497,1,4,6,1,6
1,7,9,0.0019196161241433196,0.00031993602069055327,1,4,7,1,6
1,8,9,0.00210632770685365,0.00030090395812195004,1,3,6,1,6
1,9,9,0.0023506711945864844,0.00029383389932331055,1,2,8,1,6
1,10,9,0.0026550150217952706,0.0002950016690883634,1,2,8,1,6
1,11,9,0.003766600258396091,0.0003766600258396091,1,2,7,1,6
1,12,9,0.005640426649782315,0.0005127660590711195,1,2,6,1,6
1,13,9,0.007035434542590091,0.0005862862118825076,1,4,4,1,6
1,14,9,0.008366099966091556,0.000643546151237812,1,6,10,1,6
1,15,9,0.01050163836453294,0.0007501170260380671,1,4,16,1,6
1,16,9,0.011364537983571454,0.0007576358655714303,1,3,10,1,6
1,17,9,0.011721776846896292,0.0007326110529310183,1,3,10,1,6
1,18,9,0.013458234040009176,0.0007916608258828927,1,2,5,1,6
1,19,9,0.0138020517747664,0.0007667806541536889,1,1,6,1,6
1,20,9,0.014201527719168328,0.0007474488273246488,1,1,7,1,6
1,21,9,0.014512976849735681,0.0007256488424867841,1,1,8,1,6
1,22,8,0.014779820464771165,0.0007038009745129126,2,1,12,1,6
1,23,8,0.015049427253334857,0.0006840648751515844,2,2,12,1,6
1,24,8,0.01534232364735516,0.000667057549885007,2,1,10,1,6
1,25,8,0.015570088093916967,0.0006487536705798736,2,1,8,1,6
1,26,7,0.0158633792270107,0.0006345351690804279,1,1,6,1,6
1,27,7,0.01615982827270962,0.0006215318566426777,1,6,6,1,6
1,28,7,0.016449172015047753,0.0006092285931499167,1,3,8,1,6
1,29,7,0.01674522632167147,0.0005980437972025525,1,3,10,1,6
1,30,7,0.017019175240065965,0.0005868681117264126,1,3,12,1,6
1,31,7,0.017206676300926704,0.0005735558766975568,1,2,10,1,6
1,32,7,0.017455756657565547,0.0005630889244375983,1,1,6,1,6
1,33,7,0.017704442275129184,0.000553263821097787,1,1,6,1,6
