mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,0,0,0,2,14,1,5
1,2,10,0.0002463171831103561,0.0002463171831103561,0,1,7,1,5
1,3,10,0.00047763428135177977,0.00023881714067588988,0,1,0,1,5
1,4,10,0.0008084256266185919,0.00026947520887286397,0,1,0,1,5
1,5,10,0.0010136899458773052,0.0002534224864693263,0,1,0,1,5
1,6,9,0.0013121126869531374,0.0002624225373906275,-1,1,0,1,5
1,7,9,0.0015710615204792,0.00026184358674653335,-1,2,0,1,5
1,8,9,0.001845799917025881,0.0002636857024322687,-1,1,0,1,5
1,9,9,0.002262644380751022,0.00028283054759387777,-1,1,1,1,5
1,10,9,0.002522382692428382,0.00028026474360315357,-1,1,1,1,5
1,11,8,0.0028113316956921985,0.00028113316956921986,0,1,2,1,5
1,12,8,0.0030714647464456513,0.00027922406785869556,0,9,2,1,5
1,13,8,0.0033915981366746117,0.0002826331780562176,0,6,1,1,5
1,14,8,0.0036446258840672763,0.00028035583723594435,0,3,2,1,5
1,15,8,0.0039501539285030085,0.00028215385203592916,0,3,2,1,5
1,16,8,0.004228050237653103,0.00028187001584354017,0,3,2,1,5
1,17,8,0.004404498604401008,0.000275281162775063,0,2,3,1,5
1,18,8,0.0046144997925661735,0.00027144116426859843,0,1,4,1,5
1,19,8,0.004824895719806543,0.0002680497622114746,0,1,4,1,5
1,20,7,0.005105160463411418,0.000268692655969022,2,1,4,1,5
1,21,7,0.005383846250711921,0.00026919231253559606,2,3,4,1,5
1,22,7,0.005634900302730339,0.00026832858584430186,2,2,0,1,5
1,23,7,0.005989770731602173,0.00027226230598191694,2,1,0,1,5
1,24,7,0.006245166913451394,0.00027152899623701714,2,1,0,1,5
1,25,7,0.0065404317419247016,0.00027251798924686255,2,1,4,1,5
1,26,6,0.006840433439304017,0.0002736173375721607,4,1,4,1,5
1,27,6,0.007091487491318882,0.0002727495188968801,4,1,4,1,5
1,28,6,0.007380831233657015,0.0002733641197650746,4,1,4,1,5
1,29,6,0.0075884639873674,0.00027101657097740713,4,1,4,1,5
