mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,planning_steps,path_cost,crowdedness,branch_complex,map_complex
2,1,10,7.381620711801396e-05,7.381620711801396e-05,0,4,0,[],0,1,5
2,2,10,1.889311215839774,0.944655607919887,0,4,600,36,0,1,5
2,3,10,1.9210225794698574,0.6403408598232858,0,3,600,36,0,1,5
2,4,10,1.9550143507390898,0.48875358768477245,0,2,600,36,0,1,5
2,5,10,1.9958110289308213,0.39916220578616424,0,1,600,36,0,1,5
2,6,10,2.043913537931859,0.3406522563219765,0,1,600,36,0,1,5
2,7,9,2.0808528258778303,0.2972646894111186,-1,2,600,36,0,1,5
2,8,9,4.6363114949202995,0.5795389368650374,-1,2,747,18,0,1,5
2,9,9,4.671453141116455,0.5190503490129394,-1,1,747,18,0,1,5
2,10,9,4.75601848799934,0.47560184879993395,-1,1,747,18,1,1,5
2,11,9,4.830326145266348,0.4391205586605771,-1,1,747,18,1,1,5
2,12,8,4.882008148203997,0.4068340123503331,-2,9,747,18,2,1,5
2,13,8,9.141003955680274,0.7031541504369442,-2,9,919,87,2,1,5
2,14,8,9.186505134173784,0.6561789381552703,-2,6,919,87,1,1,5
2,15,8,9.236975682888731,0.6157983788592488,-2,3,919,87,2,1,5
2,16,8,9.289291242042554,0.5805807026276596,-2,3,919,87,2,1,5
2,17,8,9.339276261694637,0.5493691918643905,-2,3,919,87,2,1,5
2,18,8,9.390262339642183,0.5216812410912324,-2,2,919,87,3,1,5
2,19,8,9.438753666632588,0.4967765087701362,-2,1,919,87,4,1,5
2,20,8,9.474816633830956,0.4737408316915478,-2,1,919,87,4,1,5
2,21,7,9.53204590499657,0.45390694785697955,-1,3,919,87,4,1,5
2,22,7,12.579251172079003,0.5717841441854092,-1,3,1092,27,4,1,5
2,23,7,12.612161358281371,0.5483548416644074,-1,2,1092,27,0,1,5
2,24,7,12.648570906388025,0.5270237877661678,-1,1,1092,27,0,1,5
2,25,7,12.682218465183423,0.5072887386073369,-1,1,1092,27,0,1,5
2,26,7,12.716322737089174,0.4890893360418913,-1,1,1092,27,4,1,5
2,27,6,12.767587895563095,0.4728736257615961,-2,1,1092,27,4,1,5
2,28,6,16.26774519908468,0.58099089996731,-2,1,1173,159,4,1,5
2,29,6,16.300716175104675,0.5620936612105061,-2,5,1173,159,4,1,5
2,30,6,16.338413362075602,0.5446137787358534,-2,5,1173,159,5,1,5
2,31,6,16.37854293122974,0.5283400945557981,-2,5,1173,159,4,1,5
2,32,6,16.41423208052361,0.5129447525163628,-2,10,1173,159,3,1,5
2,33,6,16.447989771521073,0.4984239324703355,-2,8,1173,159,3,1,5
2,34,6,16.481038905878016,0.48473643840817693,-2,6,1173,159,3,1,5
2,35,6,16.54085174429276,0.47259576412265025,-2,4,1173,159,3,1,5
2,36,6,16.57526667585092,0.4604240743291922,-2,2,1173,159,3,1,5
2,37,6,16.61308781089155,0.44900237326733916,-2,2,1173,159,3,1,5
2,38,6,16.64608720812498,0.43805492652960476,-2,2,1173,159,3,1,5
2,39,6,16.707787688798753,0.42840481253330137,-2,1,1173,159,4,1,5
2,40,6,16.74065879583265,0.41851646989581626,-2,1,1173,159,4,1,5
2,41,5,16.77353148182285,0.4091105239468988,0,5,1173,159,4,1,5
2,42,5,19.359927825907427,0.4609506625216054,0,5,941,54,4,1,5
2,43,5,19.393125776895836,0.45100292504408923,0,4,941,54,4,1,5
2,44,5,19.427878605102627,0.44154269557051423,0,3,941,54,4,1,5
2,45,5,19.465872635858325,0.4325749474635183,0,2,941,54,3,1,5
2,46,5,19.500437568265177,0.4239225558318517,0,1,941,54,2,1,5
2,47,5,19.532486433804806,0.4155848177405278,0,1,941,54,1,1,5
2,48,5,19.572841004231982,0.40776752092149965,0,1,941,54,3,1,5
2,49,4,19.631222518758975,0.40063719426038724,2,8,941,54,9,1,5
2,50,4,21.132116405395436,0.42264232810790875,2,8,543,117,9,1,5
2,51,4,21.164228034448072,0.41498486342055046,2,6,543,117,9,1,5
2,52,4,21.204434972461016,0.4077775956242503,2,4,543,117,9,1,5
2,53,4,21.250133915231352,0.4009459229288934,2,2,543,117,10,1,5
2,54,4,21.290742697623145,0.3942730129189471,2,2,543,117,10,1,5
2,55,4,21.323659594389802,0.3877029017161782,2,1,543,117,10,1,5
2,56,4,21.35784715624048,0.3813901277900086,2,1,543,117,10,1,5
2,57,4,21.390382340321125,0.37526986561966885,2,1,543,117,8,1,5
2,58,4,21.426879915241614,0.3694289640558899,2,1,543,117,3,1,5
2,59,4,21.459572600213384,0.3637215694951421,2,1,543,117,5,1,5
2,60,4,21.49563754110713,0.3582606256851188,2,1,543,117,7,1,5
2,61,4,21.532548013100588,0.3529925903786982,2,1,543,117,8,1,5
2,62,3,21.578785774708976,0.3480449318501448,3,1,543,117,8,1,5
2,63,3,21.611920962184378,0.3430463644791171,3,2,543,117,8,1,5
2,64,3,21.645984970704426,0.33821851516725665,3,2,543,117,11,1,5
2,65,3,21.679567002813293,0.3335318000432814,3,2,543,117,8,1,5
2,66,3,21.72213605945401,0.329123273628091,3,1,543,117,8,1,5
2,67,3,21.754963745189592,0.3247009514207402,3,1,543,117,7,1,5
2,68,2,21.797880961694908,0.3205570729661016,2,10,543,117,6,1,5
2,69,2,21.855456813768804,0.31674575092418555,2,10,10,108,6,1,5
2,70,2,21.89006122008322,0.3127151602869031,2,8,10,108,7,1,5
2,71,2,21.92422549232844,0.3087919083426541,2,6,10,108,8,1,5
2,72,2,21.96097806869171,0.30501358428738484,2,4,10,108,8,1,5
2,73,2,21.998202752989265,0.30134524319163375,2,2,10,108,11,1,5
2,74,2,22.05663400463977,0.2980626216843212,2,2,10,108,8,1,5
2,75,2,22.123546620066413,0.2949806216008855,2,1,10,108,11,1,5
2,76,2,22.16926372083423,0.2917008384320294,2,1,10,108,11,1,5
2,77,2,22.20884618162973,0.2884265737873991,2,1,10,108,10,1,5
2,78,1,22.248388379039532,0.2852357484492248,1,2,10,108,7,1,5
2,79,1,22.764722089875,0.28816103911234175,1,2,169,54,7,1,5
2,80,1,22.81521987558616,0.285190248444827,1,2,169,54,6,1,5
2,81,1,22.861898955480946,0.2822456661170487,1,2,169,54,5,1,5
2,82,1,22.894661904008153,0.27920319395131893,1,2,169,54,4,1,5
2,83,1,22.93251343395759,0.27629534257780225,1,1,169,54,3,1,5
2,84,1,22.96500440726178,0.2733929096102593,1,1,169,54,3,1,5
2,85,1,23.0000935531609,0.27058933591954004,1,3,169,54,4,1,5
2,86,1,23.03833311162156,0.2678875943211809,1,2,169,54,4,1,5
2,87,1,23.077119778440867,0.2652542503269065,1,1,169,54,5,1,5
2,88,1,23.113185508812755,0.26264983532741765,1,1,169,54,6,1,5
