mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,0.00012671124323466564,0.00012671124323466564,0,1,0,1,5
1,2,10,0.040930889477400985,0.020465444738700492,0,1,0,1,5
1,3,9,0.0980484494846483,0.03268281649488277,2,1,0,1,5
1,4,9,0.16587922800089516,0.04146980700022379,2,2,0,1,5
1,5,9,0.21893729135572726,0.043787458271145455,2,1,0,1,5
1,6,9,0.2598808124835441,0.043313468747257354,2,1,2,1,5
1,7,8,0.3082809547475065,0.04404013639250093,3,1,2,1,5
1,8,8,0.3480844694252869,0.043510558678160866,3,3,2,1,5
1,9,8,0.413115363679031,0.04590170707544789,3,3,2,1,5
1,10,8,0.46352591205450255,0.04635259120545025,3,3,7,1,5
1,11,8,0.5024846851107181,0.04568042591915619,3,3,8,1,5
1,12,8,0.5605721190264628,0.04671434325220523,3,3,9,1,5
1,13,8,0.6131928114856435,0.04716867780658796,3,2,10,1,5
1,14,8,0.6525475078345842,0.04661053627389887,3,2,10,1,5
1,15,8,0.7010029135691169,0.04673352757127446,3,2,11,1,5
1,16,8,0.7556051961872956,0.047225324761705975,3,2,10,1,5
1,17,8,0.8316504948646422,0.04892061734497895,3,4,9,1,5
1,18,8,0.8915182020108794,0.04952878900060441,3,6,7,1,5
1,19,8,0.935249370489857,0.049223651078413526,3,8,3,1,5
1,20,8,1.0091105778624765,0.050455528893123824,3,5,9,1,5
1,21,8,1.062975487887624,0.050617880375601144,3,4,3,1,5
1,22,8,1.1203867337670423,0.05092666971668374,3,4,3,1,5
1,23,8,1.1747371728550504,0.05107552925456741,3,3,6,1,5
1,24,8,1.2188390013259223,0.0507849583885801,3,2,7,1,5
1,25,7,1.298778400983054,0.051951136039322166,5,1,8,1,5
1,26,7,1.3339417578283637,0.05130545222416783,5,1,9,1,5
1,27,7,1.4205739585105526,0.05261385031520565,5,1,8,1,5
1,28,6,1.4544599397075515,0.05194499784669827,6,1,6,1,5
1,29,6,1.505160226564439,0.0519020767780841,6,16,6,1,5
1,30,6,1.5390248918513592,0.05130082972837864,6,12,7,1,5
1,31,6,1.5734240338465042,0.05075561399504852,6,8,5,1,5
1,32,6,1.607542911098048,0.050235715971814,6,4,4,1,5
1,33,6,1.6562308181480503,0.05018881267115304,6,4,3,1,5
1,34,6,1.7101482284702427,0.050298477307948314,6,4,3,1,5
1,35,6,1.7704730434659026,0.05058494409902579,6,3,3,1,5
1,36,6,1.8409991003896493,0.05113886389971248,6,2,3,1,5
1,37,6,1.8840473702680185,0.05092019919643293,6,1,3,1,5
1,38,6,1.9479808898918847,0.051262654997154856,6,1,3,1,5
1,39,5,1.9823792424088793,0.05083023698484306,5,1,3,1,5
1,40,5,2.045935391476566,0.05114838478691415,5,11,3,1,5
1,41,5,2.0970758124026263,0.05114819054640552,5,11,8,1,5
1,42,5,2.1605802506514253,0.05144238692027203,5,10,8,1,5
1,43,5,2.1950188665541193,0.05104695038497952,5,9,7,1,5
1,44,5,2.2476079798872606,0.05108199954289228,5,9,7,1,5
1,45,5,2.286057934275161,0.05080128742833691,5,9,3,1,5
1,46,5,2.3475270978506915,0.05103319777936286,5,8,9,1,5
1,47,5,2.402107669819718,0.051108673825951446,5,8,3,1,5
1,48,5,2.4587022005519303,0.05122296251149855,5,7,3,1,5
1,49,5,2.4997945383112112,0.05101621506757574,5,7,6,1,5
1,50,5,2.541362536656462,0.050827250733129235,5,6,3,1,5
1,51,5,2.6118830672331486,0.051213393475159776,5,5,4,1,5
1,52,5,2.679134368786568,0.05152181478435707,5,4,0,1,5
1,53,5,2.7193381488869024,0.05130826696013023,5,3,1,1,5
1,54,5,2.8146044773674435,0.052122305136434136,5,2,2,1,5
1,55,5,2.8600049973966977,0.05200009086175814,5,1,3,1,5
1,56,5,2.9204577078528233,0.052151030497371846,5,1,4,1,5
1,57,4,2.9837114867886756,0.05234581555769606,6,1,4,1,5
1,58,4,3.0187485271298273,0.052047388398790126,6,3,4,1,5
1,59,4,3.0542438595376327,0.05176684507690903,6,3,0,1,5
1,60,4,3.087462731697042,0.0514577121949507,6,2,0,1,5
1,61,4,3.1222045072097204,0.05118368044606099,6,1,0,1,5
1,62,4,3.1710471519773167,0.05114592180608575,6,1,0,1,5
1,63,3,3.2270949690899657,0.05122372966809469,7,1,0,1,5
1,64,3,3.2654987390060315,0.05102341779696924,7,2,0,1,5
1,65,3,3.30825292827316,0.050896198896510154,7,2,2,1,5
1,66,3,3.378339245866802,0.05118695827070912,7,2,2,1,5
1,67,3,3.4261429373876853,0.051136461752055,7,2,2,1,5
1,68,3,3.4776903343005943,0.05114250491618521,7,2,1,1,5
1,69,3,3.5197075457137617,0.05101025428570669,7,2,2,1,5
1,70,3,3.5544272158382073,0.05077753165483153,7,2,2,1,5
1,71,3,3.5957717918667287,0.0506446731248835,7,2,2,1,5
1,72,3,3.656509503935358,0.05078485422132442,7,2,0,1,5
1,73,3,3.7278005651874127,0.05106576116695086,7,1,0,1,5
1,74,3,3.797481485750514,0.05131731737500694,7,1,4,1,5
1,75,2,3.881443276586954,0.05175257702115939,8,1,3,1,5
1,76,2,3.9438238926878073,0.051892419640629045,8,2,3,1,5
1,77,2,3.99885841459366,0.05193322616355403,8,1,4,1,5
1,78,2,4.054158201158235,0.051976387194336345,8,1,5,1,5
1,79,2,4.088041419181711,0.05174735973647736,8,1,6,1,5
1,80,2,4.153954160530124,0.05192442700662655,8,1,5,1,5
1,81,1,4.214691083120617,0.052033223248402684,9,1,0,1,5
1,82,1,4.263462674854613,0.051993447254324546,9,6,0,1,5
1,83,1,4.297235365936946,0.05177392007152947,9,6,0,1,5
1,84,1,4.350594220467305,0.05179278833889649,9,6,0,1,5
1,85,1,4.402337013222582,0.05179220015555979,9,6,0,1,5
1,86,1,4.451901635759261,0.05176629809022396,9,6,0,1,5
1,87,1,4.510153281130418,0.05184084231184389,9,5,1,1,5
1,88,1,4.552069439340262,0.051728061810684796,9,4,3,1,5
1,89,1,4.615608219888633,0.05186076651560261,9,3,2,1,5
1,90,1,4.680180822075717,0.05200200913417463,9,2,2,1,5
1,91,1,4.718601171032948,0.05185276012124119,9,1,2,1,5
1,92,1,4.775126227687868,0.051903545953129,9,1,2,1,5
1,93,0,4.816593172829788,0.05179132443902998,11,1,2,1,5
