mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,0.00017131675876587196,0.00017131675876587196,0,15,22,5,22
1,2,10,0.10527691143515684,0.05263845571757842,0,12,16,5,22
1,3,10,0.21443371324337757,0.07147790441445918,0,9,10,5,22
1,4,10,0.32109734305075666,0.08027433576268916,0,6,6,5,22
1,5,10,0.4248912197792698,0.08497824395585396,0,3,7,5,22
1,6,10,0.5330106472970835,0.08883510788284725,0,3,8,5,22
1,7,10,0.642402318855225,0.09177175983646071,0,3,8,5,22
1,8,10,0.7490170010172426,0.09362712512715532,0,2,5,5,22
1,9,10,0.8603934206469854,0.09559926896077615,0,2,5,5,22
1,10,10,0.9758447317530878,0.09758447317530879,0,2,6,5,22
1,11,10,1.0855869316102713,0.09868972105547921,0,2,7,5,22
1,12,10,1.2076043324981973,0.10063369437484977,0,2,8,5,22
1,13,10,1.321708004400552,0.10166984649235015,0,2,12,5,22
1,14,10,1.4400065684582168,0.10285761203272978,0,2,12,5,22
1,15,10,1.5516032524920869,0.10344021683280578,0,2,14,5,22
