mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,0.00017763258397383036,0.00017763258397383036,0,2,11,5,35
1,2,10,0.13754051503186135,0.06877025751593067,0,2,11,5,35
1,3,10,0.26162082232833683,0.08720694077611228,0,1,15,5,35
1,4,10,0.3928463016303907,0.09821157540759767,0,1,13,5,35
1,5,10,0.5148198864809366,0.10296397729618731,0,1,13,5,35
