mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,8.052677140146977e-05,8.052677140146977e-05,0,3,21,1,5
1,2,10,0.03332308327533956,0.01666154163766978,0,3,21,1,5
1,3,10,0.06814222764681427,0.022714075882271423,0,2,13,1,5
1,4,10,0.10081675462111167,0.025204188655277918,0,1,7,1,5
1,5,10,0.1422406732038089,0.02844813464076178,0,1,0,1,5
1,6,9,0.17639902436290106,0.029399837393816842,1,1,0,1,5
1,7,9,0.20937118460012322,0.02991016922858903,1,2,0,1,5
1,8,9,0.24456375213701836,0.030570469017127296,1,2,0,1,5
1,9,9,0.28057145586481586,0.031174606207201763,1,2,0,1,5
1,10,9,0.3145817798705966,0.03145817798705966,1,1,0,1,5
1,11,9,0.34963105712308634,0.03178464155664421,1,1,0,1,5
1,12,8,0.3845599389575494,0.032046661579795785,3,1,0,1,5
1,13,8,0.4177199949947084,0.032132307307285266,3,4,0,1,5
1,14,8,0.45403046359341254,0.03243074739952947,3,3,2,1,5
1,15,8,0.49056277555254596,0.0327041850368364,3,2,3,1,5
1,16,8,0.5259953444473431,0.03287470902795894,3,1,4,1,5
1,17,8,0.5607813307364764,0.032987137102145674,3,1,4,1,5
1,18,8,0.6006685300982624,0.03337047389434791,3,1,5,1,5
1,19,7,0.6554796296873788,0.0344989278782831,5,1,6,1,5
1,20,7,0.708972300764334,0.0354486150382167,5,2,6,1,5
1,21,7,0.7560686198619293,0.03600326761247282,5,2,6,1,5
1,22,7,0.7973689851139958,0.0362440447779089,5,2,7,1,5
1,23,7,0.8509019195766512,0.03699573563376744,5,2,7,1,5
1,24,7,0.9057473614653353,0.03773947339438897,5,2,6,1,5
1,25,7,0.9572241000837258,0.03828896400334903,5,2,5,1,5
1,26,7,0.9990569683486377,0.03842526801340914,5,2,3,1,5
1,27,7,1.0453184143015561,0.03871549682598356,5,2,5,1,5
1,28,7,1.0920961789652242,0.03900343496304372,5,2,5,1,5
1,29,7,1.1332729908866592,0.0390783789960917,5,1,3,1,5
1,30,7,1.1698404346235107,0.03899468115411702,5,1,3,1,5
1,31,7,1.2118138299993002,0.03909076870965485,5,1,4,1,5
1,32,7,1.2496373334743853,0.03905116667107454,5,1,6,1,5
