mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,9.434263904387881e-05,9.434263904387881e-05,0,1,3,1,4
1,2,10,0.030633331214900285,0.015316665607450142,0,1,3,1,4
1,3,10,0.06329680549508374,0.02109893516502791,0,1,0,1,4
1,4,10,0.10834245509546944,0.02708561377386736,0,1,0,1,4
1,5,9,0.13873302177893906,0.027746604355787814,-1,1,0,1,4
1,6,9,0.18195931898035742,0.030326553163392903,-1,12,0,1,4
1,7,9,0.24001122637930702,0.034287318054186715,-1,6,0,1,4
1,8,9,0.2877071541325831,0.035963394266572885,-1,6,4,1,4
1,9,9,0.3509668541545705,0.038996317128285614,-1,6,3,1,4
1,10,9,0.417798942809809,0.0417798942809809,-1,5,3,1,4
1,11,9,0.45942141514748047,0.0417655831952255,-1,4,3,1,4
1,12,9,0.5087906418417887,0.04239922015348239,-1,3,3,1,4
1,13,9,0.5605077765571564,0.043115982812088956,-1,2,2,1,4
1,14,9,0.6010080057031899,0.04292914326451357,-1,1,1,1,4
1,15,9,0.6517521085974554,0.04345014057316369,-1,1,6,1,4
1,16,8,0.7012302832766018,0.04382689270478761,0,1,5,1,4
1,17,8,0.7455472445436182,0.04385572026727166,0,4,5,1,4
1,18,8,0.8201935879374023,0.04556631044096679,0,4,6,1,4
1,19,8,0.8584505149173818,0.04518160604828325,0,4,5,1,4
1,20,8,0.9011802303618228,0.04505901151809114,0,4,4,1,4
1,21,8,0.9486148408471198,0.04517213527843428,0,3,5,1,4
1,22,8,0.9763069712104897,0.0443775896004768,0,3,5,1,4
1,23,8,1.0239464512759706,0.0445194109250422,0,3,6,1,4
1,24,8,1.0593525726527087,0.04413969052719619,0,3,7,1,4
1,25,8,1.1006466220795683,0.04402586488318273,0,3,7,1,4
1,26,8,1.1394056571635847,0.043823294506291716,0,3,6,1,4
1,27,8,1.1780596916535184,0.04363184043161179,0,3,5,1,4
1,28,8,1.2165700411199711,0.043448930039998966,0,3,3,1,4
1,29,8,1.2455975737757494,0.042951640475025844,0,3,5,1,4
1,30,8,1.2728239120300333,0.042427463734334446,0,3,5,1,4
1,31,8,1.3230895911647973,0.04268030939241282,0,2,3,1,4
1,32,8,1.3661599664313921,0.042692498950981005,0,1,3,1,4
1,33,8,1.3995647606953578,0.04241105335440478,0,1,4,1,4
