mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,8.250046677895678e-05,8.250046677895678e-05,0,8,0,1,6
1,2,10,0.06168153319814842,0.03084076659907421,0,4,0,1,6
1,3,10,0.11395209209736315,0.03798403069912105,0,4,0,1,6
1,4,10,0.19291372306448576,0.04822843076612144,0,4,0,1,6
1,5,10,0.24871048612511906,0.04974209722502381,0,3,0,1,6
1,6,10,0.31532428407160684,0.05255404734526781,0,2,0,1,6
1,7,10,0.3727903986825185,0.05325577124035979,0,1,0,1,6
1,8,10,0.42151027959763465,0.05268878494970433,0,1,0,1,6
1,9,9,0.48351313040323807,0.05372368115591534,2,1,0,1,6
1,10,9,0.5532741829986663,0.05532741829986663,2,7,0,1,6
1,11,9,0.604092496839127,0.054917499712647914,2,6,0,1,6
1,12,9,0.6631853311801639,0.055265444265013654,2,5,0,1,6
1,13,9,0.7167944502843906,0.055138034637260816,2,4,0,1,6
1,14,9,0.797316484816956,0.05695117748692543,2,3,0,1,6
1,15,9,0.8561424755429556,0.057076165036197044,2,2,0,1,6
1,16,9,0.9116384474280601,0.05697740296425376,2,1,0,1,6
1,17,9,0.9641312444267787,0.05671360261333992,2,1,0,1,6
1,18,8,1.0345151952833416,0.05747306640463009,1,1,2,1,6
1,19,8,1.0942909282249904,0.057594259380262657,1,4,2,1,6
1,20,8,1.15587338191519,0.0577936690957595,1,3,3,1,6
1,21,8,1.2167318841409245,0.05793961353052021,1,2,5,1,6
1,22,8,1.2723549620083408,0.05783431645492458,1,2,5,1,6
1,23,8,1.3310597678381637,0.057872163819050595,1,2,9,1,6
1,24,8,1.3909424750692712,0.05795593646121963,1,2,15,1,6
1,25,8,1.447935692267735,0.05791742769070941,1,2,22,1,6
1,26,8,1.4959553060629187,0.05753674254088149,1,2,23,1,6
1,27,8,1.5479546792172674,0.05733165478582472,1,2,23,1,6
1,28,8,1.608087256283164,0.05743168772439872,1,1,15,1,6
1,29,8,1.6592857038533257,0.05721674840873537,1,1,9,1,6
1,30,7,1.7180007728991111,0.05726669242997037,2,1,7,1,6
1,31,7,1.7895192038586576,0.05772642593092444,2,1,7,1,6
1,32,7,1.8367252604192406,0.05739766438810127,2,1,6,1,6
1,33,6,1.8850342179567623,0.057122249028992794,4,1,8,1,6
1,34,6,1.9409044024854414,0.05708542360251298,4,3,8,1,6
1,35,6,1.9938065439054544,0.05696590125444156,4,3,8,1,6
1,36,6,2.0482714573253604,0.0568964293701489,4,3,8,1,6
1,37,6,2.0898781401000166,0.056483192975676125,4,3,5,1,6
1,38,6,2.140096450545717,0.05631832764593992,4,3,3,1,6
1,39,6,2.206230640515476,0.05657001642347374,4,3,5,1,6
