mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,planning_steps,path_cost,crowdedness,branch_complex,map_complex
2,1,10,7.381620711801396e-05,7.381620711801396e-05,0,1,0,[],4,1,4
2,2,10,3.367468526466663,1.6837342632333314,0,1,1108,12,4,1,4
2,3,10,3.3974805383767306,1.1324935127922435,0,1,1108,12,5,1,4
2,4,10,3.4273986023868295,0.8568496505967074,0,1,1108,12,4,1,4
2,5,9,3.457297324182229,0.6914594648364458,-1,6,1108,12,4,1,4
2,6,9,6.462046824738614,1.0770078041231024,-1,6,1216,105,4,1,4
2,7,9,6.48784302332237,0.9268347176174814,-1,9,1216,105,3,1,4
2,8,9,6.517747271464826,0.8147184089331032,-1,6,1216,105,3,1,4
2,9,9,6.545536112901692,0.7272817903224102,-1,3,1216,105,3,1,4
2,10,9,6.5758090473406625,0.6575809047340663,-1,3,1216,105,3,1,4
2,11,9,6.601847615716773,0.6001679650651611,-1,3,1216,105,3,1,4
2,12,9,6.628648030508595,0.5523873358757162,-1,2,1216,105,4,1,4
2,13,9,6.661198214674112,0.5123998626672394,-1,1,1216,105,4,1,4
2,14,9,6.688875739691689,0.47777683854940634,-1,1,1216,105,4,1,4
2,15,8,6.715457863774759,0.4476971909183173,-2,1,1216,105,4,1,4
2,16,8,9.77025633171346,0.6106410207320913,-2,1,1269,12,4,1,4
2,17,8,9.796612665045343,0.5762713332379613,-2,1,1269,12,4,1,4
2,18,8,9.827205338135466,0.545955852118637,-2,1,1269,12,4,1,4
2,19,7,9.85674168945956,0.5187758783926084,-3,16,1269,12,7,1,4
2,20,7,11.734575866679245,0.5867287933339622,-3,16,763,240,7,1,4
2,21,7,11.762003521862033,0.5600954058029539,-3,14,763,240,7,1,4
2,22,7,11.791121449766097,0.5359600658984589,-3,12,763,240,7,1,4
2,23,7,11.83589986101237,0.5146043417831465,-3,10,763,240,7,1,4
2,24,7,11.86183066562087,0.4942429444008696,-3,8,763,240,7,1,4
2,25,7,11.889328979098172,0.4755731591639269,-3,6,763,240,7,1,4
2,26,7,11.916617291387306,0.45833143428412715,-3,4,763,240,7,1,4
2,27,7,11.953142103304005,0.4427089667890372,-3,2,763,240,7,1,4
2,28,7,11.980127255983158,0.4278616877136842,-3,2,763,240,10,1,4
2,29,7,12.009106630471726,0.4141071251886802,-3,1,763,240,10,1,4
2,30,7,12.045018017865099,0.4015006005955033,-3,1,763,240,10,1,4
2,31,7,12.090641960211089,0.3900207083939061,-3,1,763,240,4,1,4
2,32,7,12.131752850706919,0.3791172765845912,-3,1,763,240,6,1,4
2,33,7,12.158855635630568,0.36845017077668385,-3,1,763,240,6,1,4
2,34,6,12.196144267658356,0.35871012551936343,-2,3,763,240,4,1,4
2,35,6,13.390788132090742,0.3825939466311641,-2,3,455,54,4,1,4
2,36,6,13.418445525415466,0.3727345979282074,-2,2,455,54,6,1,4
2,37,6,13.446156208515378,0.36340962725717235,-2,2,455,54,6,1,4
2,38,6,13.473292151521372,0.35456031977687824,-2,2,455,54,5,1,4
2,39,6,13.500319936020682,0.34616204964155595,-2,2,455,54,4,1,4
2,40,6,13.527579827096377,0.3381894956774094,-2,1,455,54,3,1,4
2,41,6,13.55732933752124,0.33066656920783516,-2,1,455,54,3,1,4
2,42,6,13.584531991430994,0.32344123789121415,-2,2,455,54,4,1,4
2,43,6,13.61219806901538,0.3165627457910553,-2,1,455,54,4,1,4
2,44,6,13.640505202858373,0.3100114818831448,-2,1,455,54,5,1,4
2,45,5,13.666715482732323,0.30370478850516275,0,4,455,54,4,1,4
2,46,5,14.305907783425605,0.31099799529186095,0,4,274,48,4,1,4
2,47,5,14.341170219778862,0.30513128127189065,0,4,274,48,5,1,4
2,48,5,14.367653659093053,0.2993261178977719,0,1,274,48,0,1,4
2,49,5,14.415534324733658,0.2941945780557889,0,1,274,48,0,1,4
2,50,5,14.468221728096596,0.28936443456193195,0,1,274,48,0,1,4
2,51,5,14.517647797217778,0.28465976072976035,0,1,274,48,0,1,4
2,52,5,14.574000747635788,0.2802692451468421,0,1,274,48,0,1,4
2,53,5,14.604731579402335,0.2755609731962705,0,1,274,48,0,1,4
2,54,5,14.654397255142344,0.27137772694708046,0,1,274,48,0,1,4
2,55,4,14.682675573032833,0.26695773769150605,1,1,274,48,0,1,4
2,56,4,15.173166111334561,0.27094939484526004,1,1,176,12,0,1,4
2,57,4,15.217087938787005,0.2669664550664387,1,1,176,12,0,1,4
2,58,4,15.251875504032435,0.2629633707591799,1,1,176,12,0,1,4
2,59,3,15.284617136649567,0.2590613074008401,3,1,176,12,0,1,4
2,60,3,15.928761439044964,0.26547935731741606,3,1,205,36,0,1,4
2,61,3,15.977282766205102,0.2619226682984443,3,1,205,36,0,1,4
2,62,3,16.046681448329217,0.25881744271498736,3,1,205,36,3,1,4
2,63,3,16.079161368939296,0.25522478363395706,3,1,205,36,3,1,4
2,64,3,16.106332838462087,0.2516614506009701,3,1,205,36,3,1,4
2,65,3,16.13317983246482,0.2482027666533049,3,1,205,36,3,1,4
2,66,3,16.16027748578049,0.2448526891784923,3,1,205,36,3,1,4
2,67,3,16.19372530660369,0.24169739263587595,3,1,205,36,3,1,4
2,68,3,16.225359301374986,0.2386082250202204,3,1,205,36,3,1,4
2,69,3,16.26129003098307,0.23567087001424739,3,1,205,36,0,1,4
2,70,3,16.299091429069925,0.2328441632724275,3,1,205,36,0,1,4
2,71,2,16.34838723429619,0.23025897513093227,4,12,205,36,0,1,4
