mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,0.0001823694528797992,0.0001823694528797992,0,1,5,2,11
1,2,10,0.05516912793059225,0.027584563965296124,0,1,4,2,11
1,3,9,0.11272761148517019,0.03757587049505673,2,1,4,2,11
1,4,9,0.18855659314914552,0.04713914828728638,2,3,4,2,11
1,5,9,0.24379480041794976,0.04875896008358995,2,3,4,2,11
1,6,9,0.29882142754228735,0.049803571257047895,2,2,7,2,11
1,7,9,0.35593898754953446,0.050848426792790634,2,2,7,2,11
1,8,9,0.41841434102850816,0.05230179262856352,2,2,6,2,11
1,9,9,0.4768076977277633,0.05297863308086259,2,2,10,2,11
1,10,9,0.5368818534104862,0.05368818534104862,2,2,16,2,11
1,11,9,0.5936327008165965,0.05396660916514513,2,1,10,2,11
1,12,9,0.655358050052125,0.05461317083767708,2,1,10,2,11
1,13,9,0.7119138963549394,0.054762607411918414,2,1,7,2,11
1,14,9,0.7722217375703566,0.05515869554073976,2,1,7,2,11
1,15,8,0.830831016543909,0.0553887344362606,4,1,5,2,11
1,16,8,0.8931591323477226,0.05582244577173266,4,20,5,2,11
1,17,8,0.9497220839538956,0.05586600493846444,4,16,6,2,11
1,18,8,1.0076480695877617,0.055980448310431204,4,12,7,2,11
1,19,8,1.0736235744491711,0.05650650391837743,4,9,7,2,11
1,20,8,1.1326121976742767,0.05663060988371384,4,6,7,2,11
