mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,0.00016657988985990314,0.00016657988985990314,0,3,3,1,5
1,2,10,0.31410848771907524,0.15705424385953762,0,2,3,1,5
1,3,10,0.39563197528617594,0.131877325095392,0,1,0,1,5
1,4,10,0.4305920415076033,0.10764801037690082,0,1,1,1,5
1,5,9,0.4662227694183006,0.09324455388366013,2,1,2,1,5
1,6,9,0.5170805571663102,0.0861800928610517,2,2,2,1,5
1,7,9,0.5514512779480198,0.07877875399257427,2,1,0,1,5
1,8,9,0.5877210884219477,0.07346513605274346,2,1,0,1,5
1,9,8,0.6325077891888076,0.07027864324320084,3,1,0,1,5
1,10,8,0.6720503813376841,0.06720503813376841,3,7,0,1,5
1,11,8,0.7082029543061892,0.0643820867551081,3,6,0,1,5
1,12,8,0.7456111922738513,0.06213426602282094,3,5,0,1,5
1,13,8,0.8036042835505519,0.061815714119273224,3,4,3,1,5
1,14,8,0.8773916747160548,0.06267083390828963,3,3,3,1,5
1,15,8,0.9488433947718393,0.06325622631812262,3,2,3,1,5
1,16,8,1.009420842775822,0.06308880267348888,3,1,3,1,5
1,17,8,1.131852324953945,0.06657954852670264,3,2,3,1,5
1,18,8,1.2263437806292856,0.06813021003496031,3,2,3,1,5
1,19,8,1.311341366799839,0.06901796667367574,3,2,8,1,5
1,20,8,1.4172202553251294,0.07086101276625648,3,2,7,1,5
1,21,8,1.4832411551802203,0.07063053119905811,3,2,8,1,5
1,22,8,1.522499140455663,0.06920450638434832,3,1,3,1,5
1,23,8,1.5784711676658167,0.0686291812028616,3,1,3,1,5
1,24,7,1.6300359330980418,0.06791816387908507,5,1,3,1,5
1,25,7,1.6657704773855944,0.06663081909542377,5,7,3,1,5
1,26,7,1.6997314590069372,0.0653742868848822,5,7,4,1,5
1,27,7,1.739434709959541,0.0644235077762793,5,6,3,1,5
1,28,7,1.8017647994587325,0.06434874283781188,5,5,3,1,5
