mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,0.00017052728061487716,0.00017052728061487716,0,2,5,6,23
1,2,10,0.10062806934302392,0.05031403467151196,0,2,4,6,23
1,3,10,0.200398370674992,0.066799456891664,0,1,3,6,23
1,4,10,0.30196947166937926,0.07549236791734482,0,1,2,6,23
1,5,9,0.4237547659809129,0.08475095319618257,2,1,0,6,23
1,6,9,0.525263892940447,0.08754398215674115,2,6,0,6,23
1,7,9,0.629255139206709,0.08989359131524413,2,4,0,6,23
1,8,9,0.7294647851297058,0.09118309814121323,2,2,0,6,23
1,9,9,0.8297928527753515,0.09219920586392795,2,2,0,6,23
1,10,9,0.9343418653552908,0.09343418653552908,2,2,0,6,23
1,11,9,1.034561379755175,0.09405103452319773,2,1,0,6,23
1,12,9,1.1706346496434126,0.09755288747028439,2,1,4,6,23
1,13,8,1.2788286828464948,0.09837143714203805,3,1,5,6,23
1,14,8,1.3821070303424081,0.09872193073874344,3,4,5,6,23
1,15,8,1.483042601425245,0.09886950676168299,3,4,9,6,23
1,16,8,1.5863098962270445,0.09914436851419028,3,3,8,6,23
1,17,8,1.6858761174569805,0.09916918337982239,3,2,5,6,23
1,18,8,1.797659907812637,0.09986999487847983,3,1,5,6,23
1,19,8,1.898652321322345,0.09992906954328132,3,1,11,6,23
1,20,7,2.001614482818785,0.10008072414093924,4,1,9,6,23
1,21,7,2.099222798234253,0.09996299039210729,4,15,9,6,23
1,22,7,2.2050286600305764,0.10022857545593529,4,12,9,6,23
1,23,7,2.3118178168639645,0.10051381812452019,4,9,11,6,23
1,24,7,2.419914349515399,0.10082976456314163,4,6,14,6,23
1,25,7,2.524701784496939,0.10098807137987756,4,4,14,6,23
1,26,7,2.6273027597392975,0.10105010614381914,4,2,14,6,23
