mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,0.00021473805707058607,0.00021473805707058607,0,1,0,2,11
1,2,10,0.05670900506410761,0.028354502532053804,0,1,0,2,11
1,3,10,0.1160888147130307,0.038696271571010236,0,1,0,2,11
1,4,10,0.2080085453115065,0.052002136327876626,0,1,4,2,11
1,5,9,0.2644972859714866,0.05289945719429732,1,1,4,2,11
1,6,9,0.3226285359246114,0.0537714226541019,1,3,4,2,11
1,7,9,0.38502296789310775,0.055003281127586824,1,3,4,2,11
1,8,9,0.44085328377515787,0.05510666047189473,1,2,7,2,11
1,9,9,0.513283167260025,0.057031463028891664,1,2,7,2,11
1,10,9,0.5793628832373653,0.057936288323736526,1,2,6,2,11
1,11,9,0.6353771475285975,0.057761558866236136,1,2,10,2,11
1,12,9,0.6972911820422137,0.058107598503517814,1,2,16,2,11
1,13,9,0.7587102137551566,0.05836232413501204,1,1,10,2,11
1,14,9,0.8156315884418818,0.05825939917442013,1,1,10,2,11
1,15,9,0.8901512205924319,0.059343414706162126,1,1,7,2,11
1,16,9,0.9500643227323523,0.05937902017077202,1,1,7,2,11
1,17,8,1.0099845301756316,0.05941085471621362,0,1,5,2,11
1,18,8,1.0718322485245642,0.059546236029142455,0,20,5,2,11
1,19,8,1.1342397068825516,0.05969682667802903,0,16,6,2,11
1,20,8,1.1933060937055302,0.05966530468527651,0,12,7,2,11
1,21,8,1.2568361899942326,0.059849342380677746,0,9,7,2,11
1,22,8,1.3198993099566216,0.059995423179846435,0,6,7,2,11
1,23,8,1.3790347761178117,0.05995803374425268,0,3,7,2,11
1,24,8,1.4530140104740061,0.06054225043641692,0,3,10,2,11
1,25,8,1.5209932108826392,0.060839728435305565,0,3,8,2,11
1,26,8,1.5832633000423533,0.06089474230932128,0,3,9,2,11
1,27,8,1.648145377664636,0.061042421394986515,0,3,8,2,11
1,28,8,1.720810525638501,0.0614575187728036,0,3,8,2,11
1,29,8,1.7830146933726079,0.06148326528871061,0,3,9,2,11
1,30,8,1.8474353210156336,0.06158117736718779,0,3,9,2,11
1,31,8,1.915714523121646,0.061797242681343414,0,3,7,2,11
1,32,7,1.9734616919543102,0.061670677873572194,-1,3,8,2,11
1,33,7,2.036341258246593,0.06170731085595737,-1,3,7,2,11
1,34,7,2.0982805560610407,0.06171413400179532,-1,3,6,2,11
1,35,7,2.1557750918853875,0.061593574053868214,-1,3,5,2,11
1,36,7,2.2195842687004665,0.06165511857501296,-1,3,5,2,11
1,37,7,2.2906538813311697,0.061909564360301886,-1,3,11,2,11
1,38,7,2.3507225106668352,0.061861118701758824,-1,3,16,2,11
1,39,7,2.417073017649966,0.061976231221794006,-1,3,21,2,11
1,40,7,2.4819349635793975,0.06204837408948494,-1,3,21,2,11
1,41,7,2.5415342481542984,0.06198864019888533,-1,3,21,2,11
