mode,total_stepcount,number_closed_box,total_time,average_steptime,score,goal_dist,crowdedness,branch_complex,map_complex
1,1,10,0.00017447467136985116,0.00017447467136985116,0,4,13,2,11
1,2,10,0.09982043319455627,0.04991021659727814,0,4,7,2,11
1,3,10,0.17372466712640613,0.057908222375468714,0,4,7,2,11
1,4,10,0.24468059490336594,0.061170148725841485,0,3,0,2,11
1,5,10,0.3445768180004176,0.06891536360008352,0,2,1,2,11
1,6,10,0.40924889443453427,0.06820814907242238,0,1,2,2,11
1,7,10,0.4736383376905948,0.06766261967008498,0,1,6,2,11
1,8,9,0.5299072086855228,0.06623840108569035,-1,1,5,2,11
1,9,9,0.5980940418478684,0.06645489353865204,-1,3,5,2,11
1,10,9,0.6547205464451973,0.06547205464451973,-1,3,6,2,11
1,11,9,0.7107131000872773,0.06461028182611611,-1,2,7,2,11
1,12,9,0.7743485917091375,0.0645290493090948,-1,2,7,2,11
1,13,9,0.8321056290186908,0.06400812530913005,-1,2,7,2,11
1,14,9,0.8901887208046046,0.06358490862890033,-1,2,7,2,11
1,15,9,0.9492077389385232,0.06328051592923488,-1,2,10,2,11
1,16,9,1.0049638438743802,0.06281024024214876,-1,2,7,2,11
1,17,9,1.0663185331180163,0.06272461959517743,-1,2,7,2,11
1,18,9,1.1260583448037922,0.062558796933544,-1,1,10,2,11
1,19,9,1.186315659417546,0.062437666285133996,-1,1,10,2,11
1,20,9,1.2461750770431985,0.06230875385215993,-1,1,6,2,11
1,21,9,1.3034821118066846,0.062070576752699266,-1,1,7,2,11
1,22,9,1.3615766510257883,0.06188984777389947,-1,1,7,2,11
1,23,8,1.4208964603352365,0.061778106971097244,-2,1,4,2,11
1,24,8,1.4854895889542528,0.06189539953976053,-2,1,4,2,11
1,25,8,1.5409180604574475,0.0616367224182979,-2,1,4,2,11
1,26,8,1.6344285895301782,0.062862638058853,-2,1,3,2,11
1,27,8,1.720429602430646,0.06371961490483874,-2,1,3,2,11
1,28,8,1.7789398018962475,0.0635335643534374,-2,1,6,2,11
1,29,8,1.8400004105286376,0.06344829001822888,-2,1,5,2,11
1,30,8,1.9004365419435922,0.06334788473145307,-2,1,6,2,11
1,31,8,1.9595945082320858,0.06321272607200276,-2,1,6,2,11
1,32,8,2.023314868755178,0.06322858964859931,-2,3,3,2,11
1,33,8,2.0900573516402785,0.06333507126182662,-2,2,2,2,11
1,34,8,2.1544290316379415,0.06336555975405711,-2,1,2,2,11
1,35,8,2.2218054654782913,0.06348015615652261,-2,1,3,2,11
1,36,8,2.2821133066937085,0.06339203629704745,-2,1,3,2,11
1,37,8,2.3395900792596587,0.0632321643043151,-2,1,3,2,11
1,38,7,2.4029070164475916,0.06323439516967347,-3,1,10,2,11
1,39,7,2.461085635089776,0.06310475987409682,-3,4,10,2,11
1,40,7,2.5200308370165763,0.06300077092541441,-3,4,7,2,11
1,41,7,2.5788303802245176,0.06289830195669555,-3,4,9,2,11
1,42,7,2.636001624746032,0.0627619434463341,-3,3,8,2,11
1,43,7,2.694847352425806,0.06267086866106526,-3,2,10,2,11
1,44,7,2.7543337416251132,0.06259849412784348,-3,2,10,2,11
1,45,7,2.8121349897111214,0.062491888660247144,-3,2,8,2,11
1,46,7,2.8728577016948877,0.06245342829771495,-3,2,12,2,11
1,47,7,2.9322584325148133,0.06238847728754922,-3,4,10,2,11
1,48,7,2.9940410189162874,0.062375854560755985,-3,6,9,2,11
1,49,7,3.054593203619439,0.062338636808559986,-3,6,9,2,11
1,50,7,3.118128826255197,0.06236257652510394,-3,6,9,2,11
1,51,7,3.1811129984024893,0.062374764674558617,-3,6,9,2,11
1,52,7,3.2460570500596218,0.06242417403960811,-3,6,9,2,11
1,53,7,3.3110591283608555,0.06247281374265765,-3,6,9,2,11
1,54,7,3.3750388324565526,0.06250071911956578,-3,6,9,2,11
1,55,7,3.4387931405401373,0.06252351164618432,-3,6,9,2,11
1,56,7,3.505912599242339,0.06260558212932747,-3,6,9,2,11
1,57,7,3.573549166133442,0.06269384501988495,-3,6,9,2,11
1,58,7,3.6450900972202893,0.06284638098655672,-3,6,9,2,11
1,59,7,3.7051824109004867,0.06279970187966927,-3,6,9,2,11
1,60,7,3.771942657043982,0.06286571095073304,-3,6,9,2,11
1,61,7,3.8312987823483757,0.06280817675980944,-3,6,9,2,11
1,62,7,3.8963261239504403,0.06284396974113614,-3,6,9,2,11
